id,name,country,abbreviation,gender,pro_year,handedness,highest_singles_ranking,highest_doubles_ranking,weight,height,date_of_birth,highest_singles_ranking_date,highest_doubles_ranking_date,current_singles_rank,rank_movement,rank_points,competitor_id,rank_name,rank_type,race_ranking,year,surface_type,competitions_played_(surface),competitions_won_(surface),matches_played_(surface),matches_won_(surface),competitions_played_(overall),competitions_won_(overall),matches_played_(overall),matches_won_(overall)
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2024,grass,2,0,6,5,8,2,34,29
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2024,red_clay,3,1,14,12,8,2,34,29
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2024,hardcourt_outdoor,3,1,14,12,8,2,34,29
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2023,hardcourt_indoor,2,0,5,2,18,6,77,65
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2023,hardcourt_outdoor,7,1,30,24,18,6,77,65
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2023,unknown,1,0,2,2,18,6,77,65
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2023,grass,2,2,12,12,18,6,77,65
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2023,red_clay,6,3,28,25,18,6,77,65
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2022,hardcourt_outdoor,7,2,26,20,19,5,70,56
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2022,hardcourt_indoor,3,0,7,5,19,5,70,56
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2022,unknown,1,0,3,2,19,5,70,56
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2022,red_clay,7,3,30,26,19,5,70,56
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2022,grass,1,0,4,3,19,5,70,56
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2021,hardcourt_indoor,4,1,13,10,22,3,65,47
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2021,hardcourt_outdoor,8,0,21,14,22,3,65,47
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2021,red_clay,9,2,29,22,22,3,65,47
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2021,grass,1,0,2,1,22,3,65,47
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2020,red_clay,8,2,29,23,12,5,46,39
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2020,hardcourt_outdoor,3,3,15,15,12,5,46,39
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2020,hardcourt_indoor,1,0,2,1,12,5,46,39
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2019,red_clay,8,0,17,9,13,1,33,21
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2019,hardcourt_outdoor,4,1,12,9,13,1,33,21
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2019,grass,1,0,4,3,13,1,33,21
407573,"Alcaraz, Carlos",Spain,ALC,male,2018,right,1,,74,183,2003-05-05,9.2022,,3,0,8130,407573,ATP,singles,False,2018,hardcourt_outdoor,2,0,8,6,2,0,8,6
