event_id,start_time,confirmed,sport_id,sport_name,category_id,category_name,competition_id,competition_name,parent_id,type,gender,level,season_id,season_name,start_date,end_date,year,competition_id.1,stage_order,stage_type,stage_phase,round_name,group_id,group_name,best_of,venue_id,venue_name,city_name,country_name,country_code,timezone,competitor_id,competitor_name,country,country_code.1,abbreviation,qualifier,seed,bracket_number,status,match_status,home_score,away_score,winner_id,aces,backhand_errors,backhand_unforced_errors,backhand_winners,breakpoints_won,double_faults,drop_shot_unforced_errors,drop_shot_winners,first_serve_points_won,first_serve_successful,forehand_errors,forehand_unforced_errors,forehand_winners,games_won,groundstroke_errors,groundstroke_unforced_errors,groundstroke_winners,lob_unforced_errors,lob_winners,max_games_in_a_row,max_points_in_a_row,overhead_stroke_errors,overhead_stroke_unforced_errors,overhead_stroke_winners,points_won,points_won_from_last_10,return_errors,return_winners,second_serve_points_won,second_serve_successful,service_games_won,service_points_lost,service_points_won,tiebreaks_won,total_breakpoints,volley_unforced_errors,volley_winners,home_score_set_1,away_score_set_1,home_score_set_2,away_score_set_2,home_score_set_3,away_score_set_3,home_score_set_4,away_score_set_4,home_score_set_5,away_score_set_5
51041617,2024-07-07T12:30:00+00:00,True,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_16,150657,"2024 Wimbledon, London, Great Britain",5,19070.0,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3.0,33,closed,ended,3.0,1.0,407573.0,14.0,14.0,11.0,6.0,6.0,6.0,0.0,0.0,63.0,95.0,23.0,16.0,21.0,20.0,37.0,24.0,19.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,121.0,8.0,0.0,0.0,17.0,34.0,14.0,55.0,80.0,0.0,8.0,3.0,8.0,6.0,3.0,6.0,4.0,1.0,6.0,7.0,5.0,,
51041617,2024-07-07T12:30:00+00:00,True,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_16,150657,"2024 Wimbledon, London, Great Britain",5,19070.0,Centre Court,London,England,FRA,Europe/London,185388,"Humbert, Ugo",France,FRA,HUM,away,16.0,48,closed,ended,3.0,1.0,407573.0,10.0,23.0,12.0,12.0,5.0,1.0,0.0,0.0,45.0,67.0,17.0,22.0,22.0,18.0,37.0,32.0,27.0,0.0,0.0,6.0,7.0,1.0,0.0,2.0,117.0,2.0,0.0,0.0,17.0,35.0,13.0,41.0,62.0,0.0,13.0,2.0,7.0,6.0,3.0,6.0,4.0,1.0,6.0,7.0,5.0,,
51041653,2024-07-05T12:30:00+00:00,True,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_32,150657,"2024 Wimbledon, London, Great Britain",5,19070.0,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3.0,33,closed,ended,3.0,2.0,407573.0,16.0,39.0,17.0,14.0,5.0,5.0,0.0,0.0,74.0,104.0,36.0,17.0,23.0,28.0,74.0,33.0,29.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,161.0,6.0,0.0,0.0,36.0,54.0,22.0,53.0,110.0,1.0,8.0,1.0,8.0,5.0,7.0,6.0,2.0,4.0,6.0,7.0,6.0,6.0,2.0
51041653,2024-07-05T12:30:00+00:00,True,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_32,150657,"2024 Wimbledon, London, Great Britain",5,19070.0,Centre Court,London,England,USA,Europe/London,101101,"Tiafoe, Frances",USA,USA,TIA,away,29.0,40,closed,ended,3.0,2.0,407573.0,9.0,40.0,8.0,9.0,3.0,6.0,0.0,0.0,71.0,92.0,36.0,15.0,18.0,23.0,75.0,23.0,19.0,0.0,0.0,3.0,8.0,0.0,1.0,2.0,153.0,4.0,0.0,0.0,29.0,53.0,20.0,51.0,100.0,0.0,10.0,0.0,8.0,5.0,7.0,6.0,2.0,4.0,6.0,7.0,6.0,6.0,2.0
51041535,2024-07-03T13:30:00+00:00,True,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_64,150657,"2024 Wimbledon, London, Great Britain",5,1846.0,Court 1,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3.0,33,closed,ended,3.0,0.0,407573.0,11.0,14.0,4.0,13.0,6.0,2.0,0.0,0.0,40.0,49.0,18.0,9.0,17.0,19.0,29.0,12.0,22.0,0.0,0.0,5.0,14.0,0.0,0.0,1.0,95.0,5.0,0.0,0.0,14.0,23.0,12.0,20.0,54.0,1.0,11.0,1.0,8.0,7.0,6.0,6.0,2.0,6.0,2.0,7.0,6.0,6.0,2.0
51041535,2024-07-03T13:30:00+00:00,True,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_64,150657,"2024 Wimbledon, London, Great Britain",5,1846.0,Court 1,London,England,AUS,Europe/London,124656,"Vukic, Aleksandar",Australia,AUS,VUK,away,3.0,35,closed,ended,3.0,0.0,407573.0,2.0,12.0,5.0,5.0,2.0,2.0,0.0,0.0,32.0,54.0,19.0,14.0,11.0,10.0,31.0,18.0,14.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,66.0,5.0,0.0,0.0,14.0,31.0,8.0,41.0,46.0,0.0,3.0,1.0,2.0,7.0,6.0,6.0,2.0,6.0,2.0,7.0,6.0,6.0,2.0
51140607,2024-07-01T12:30:00+00:00,True,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_128,150657,"2024 Wimbledon, London, Great Britain",5,19070.0,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3.0,33,closed,ended,3.0,0.0,407573.0,4.0,17.0,10.0,4.0,5.0,4.0,0.0,0.0,47.0,56.0,13.0,14.0,32.0,20.0,30.0,24.0,36.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,108.0,5.0,0.0,0.0,18.0,29.0,14.0,24.0,65.0,1.0,10.0,0.0,0.0,7.0,6.0,7.0,5.0,6.0,2.0,7.0,6.0,6.0,2.0
51140607,2024-07-01T12:30:00+00:00,True,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_128,150657,"2024 Wimbledon, London, Great Britain",5,19070.0,Centre Court,London,England,EST,Europe/London,801386,"Lajal, Mark",Estonia,EST,LAJ,away,3.0,34,closed,ended,3.0,0.0,407573.0,7.0,16.0,13.0,2.0,2.0,2.0,0.0,0.0,39.0,67.0,20.0,13.0,12.0,13.0,36.0,26.0,14.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,83.0,5.0,0.0,0.0,19.0,31.0,11.0,42.0,58.0,0.0,4.0,0.0,0.0,7.0,6.0,7.0,5.0,6.0,2.0,7.0,6.0,6.0,2.0
50732261,2024-06-20T12:30:00+00:00,True,5,Tennis,3,ATP,2865,"ATP London, Great Britain Men Singles",2863,singles,men,atp_500,111406,"ATP London, Great Britain Men Singles 2024",6/15/24,6/23/24,2024,2865,2,cup,stage_1_playoff,round_of_16,155094,"2024 London, Great Britain",3,64163.0,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1.0,1,closed,ended,0.0,2.0,352776.0,7.0,16.0,13.0,2.0,0.0,1.0,0.0,0.0,38.0,51.0,20.0,13.0,12.0,9.0,36.0,26.0,14.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,66.0,5.0,0.0,0.0,12.0,23.0,9.0,25.0,50.0,0.0,1.0,0.0,0.0,6.0,7.0,3.0,6.0,6.0,2.0,7.0,6.0,6.0,2.0
50732261,2024-06-20T12:30:00+00:00,True,5,Tennis,3,ATP,2865,"ATP London, Great Britain Men Singles",2863,singles,men,atp_500,111406,"ATP London, Great Britain Men Singles 2024",6/15/24,6/23/24,2024,2865,2,cup,stage_1_playoff,round_of_16,155094,"2024 London, Great Britain",3,64163.0,Centre Court,London,England,GBR,Europe/London,352776,"Draper, Jack",Great Britain,GBR,DRA,away,1.0,4,closed,ended,0.0,2.0,352776.0,8.0,16.0,13.0,2.0,1.0,3.0,0.0,0.0,32.0,40.0,20.0,13.0,12.0,13.0,36.0,26.0,14.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,75.0,5.0,0.0,0.0,18.0,23.0,11.0,16.0,50.0,1.0,4.0,0.0,0.0,6.0,7.0,3.0,6.0,6.0,2.0,7.0,6.0,6.0,2.0
50789949,2024-06-18T13:55:00+00:00,True,5,Tennis,3,ATP,2865,"ATP London, Great Britain Men Singles",2863,singles,men,atp_500,111406,"ATP London, Great Britain Men Singles 2024",6/15/24,6/23/24,2024,2865,2,cup,stage_1_playoff,round_of_32,155094,"2024 London, Great Britain",3,64163.0,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1.0,1,closed,ended,2.0,0.0,407573.0,2.0,16.0,13.0,2.0,4.0,3.0,0.0,0.0,26.0,33.0,20.0,13.0,12.0,13.0,36.0,26.0,14.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,67.0,5.0,0.0,0.0,15.0,20.0,9.0,15.0,41.0,0.0,8.0,0.0,0.0,6.0,1.0,7.0,5.0,6.0,2.0,7.0,6.0,6.0,2.0
50789949,2024-06-18T13:55:00+00:00,True,5,Tennis,3,ATP,2865,"ATP London, Great Britain Men Singles",2863,singles,men,atp_500,111406,"ATP London, Great Britain Men Singles 2024",6/15/24,6/23/24,2024,2865,2,cup,stage_1_playoff,round_of_32,155094,"2024 London, Great Britain",3,64163.0,Centre Court,London,England,ARG,Europe/London,255595,"Cerundolo, Francisco",Argentina,ARG,CER,away,1.0,2,closed,ended,2.0,0.0,407573.0,1.0,16.0,13.0,2.0,1.0,3.0,0.0,0.0,17.0,30.0,20.0,13.0,12.0,6.0,36.0,26.0,14.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,43.0,5.0,0.0,0.0,11.0,21.0,5.0,26.0,28.0,0.0,4.0,0.0,0.0,6.0,1.0,7.0,5.0,6.0,2.0,7.0,6.0,6.0,2.0
50200073,2024-06-09T13:10:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,final,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,DEU,Europe/Paris,57163,"Zverev, Alexander",Germany,DEU,ZVE,home,4.0,33,closed,ended,2.0,3.0,407573.0,8.0,24.0,14.0,13.0,6.0,6.0,0.0,0.0,61.0,97.0,36.0,21.0,15.0,19.0,60.0,35.0,28.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,139.0,1.0,0.0,0.0,12.0,30.0,13.0,60.0,73.0,0.0,23.0,0.0,0.0,3.0,6.0,6.0,2.0,7.0,5.0,1.0,6.0,2.0,6.0
50200073,2024-06-09T13:10:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,final,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3.0,96,closed,ended,2.0,3.0,407573.0,3.0,18.0,23.0,13.0,9.0,6.0,0.0,0.0,62.0,96.0,26.0,28.0,34.0,25.0,44.0,50.0,47.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,153.0,9.0,0.0,0.0,31.0,57.0,16.0,66.0,93.0,0.0,16.0,0.0,0.0,3.0,6.0,6.0,2.0,7.0,5.0,1.0,6.0,2.0,6.0
50200071,2024-06-07T12:30:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,semifinal,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3.0,96,closed,ended,3.0,2.0,407573.0,8.0,25.0,18.0,15.0,6.0,7.0,0.0,0.0,68.0,103.0,26.0,32.0,41.0,23.0,51.0,50.0,56.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,145.0,6.0,0.0,0.0,25.0,47.0,17.0,64.0,93.0,0.0,14.0,0.0,0.0,2.0,6.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0
50200071,2024-06-07T12:30:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,semifinal,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,ITA,Europe/Paris,225050,"Sinner, Jannik",Italy,ITA,SIN,away,2.0,128,closed,ended,3.0,2.0,407573.0,7.0,19.0,18.0,9.0,6.0,8.0,0.0,0.0,56.0,76.0,18.0,17.0,22.0,22.0,37.0,35.0,31.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,147.0,4.0,0.0,0.0,27.0,51.0,16.0,52.0,83.0,0.0,10.0,0.0,0.0,2.0,6.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0
50200065,2024-06-04T18:30:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,quarterfinal,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,GRC,Europe/Paris,122366,"Tsitsipas, Stefanos",Greece,GRC,TSI,home,9.0,80,closed,ended,0.0,3.0,407573.0,2.0,28.0,18.0,8.0,1.0,4.0,0.0,0.0,39.0,60.0,13.0,11.0,16.0,13.0,41.0,29.0,24.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,81.0,4.0,0.0,0.0,20.0,34.0,12.0,39.0,59.0,0.0,2.0,0.0,0.0,3.0,6.0,6.0,7.0,4.0,6.0,6.0,4.0,6.0,3.0
50200065,2024-06-04T18:30:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,quarterfinal,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3.0,96,closed,ended,0.0,3.0,407573.0,3.0,15.0,10.0,7.0,4.0,1.0,0.0,0.0,45.0,61.0,19.0,10.0,17.0,19.0,34.0,20.0,24.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,101.0,6.0,0.0,0.0,17.0,22.0,14.0,22.0,62.0,1.0,6.0,0.0,0.0,3.0,6.0,6.0,7.0,4.0,6.0,6.0,4.0,6.0,3.0
50200053,2024-06-02T12:05:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_16,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,CAN,Europe/Paris,195800,"Auger-Aliassime, Felix",Canada,CAN,AUG,home,21.0,88,closed,ended,0.0,3.0,407573.0,0.0,15.0,15.0,6.0,1.0,5.0,4.0,3.0,29.0,48.0,5.0,19.0,6.0,7.0,20.0,33.0,8.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,68.0,4.0,0.0,0.0,14.0,31.0,6.0,41.0,43.0,0.0,5.0,1.0,4.0,3.0,6.0,3.0,6.0,1.0,6.0,6.0,4.0,6.0,3.0
