event_id,start_time,confirmed,sport_id,sport_name,category_id,category_name,competition_id,competition_name,parent_id,type,gender,level,season_id,season_name,start_date,end_date,year,competition_id.1,stage_order,stage_type,stage_phase,round_name,group_id,group_name,best_of,venue_id,venue_name,city_name,country_name,country_code,timezone,competitor_id,competitor_name,country,country_code.1,abbreviation,qualifier,seed,bracket_number,status,match_status,home_score,away_score,winner_id,aces,backhand_errors,backhand_unforced_errors,backhand_winners,breakpoints_won,double_faults,drop_shot_unforced_errors,drop_shot_winners,first_serve_points_won,first_serve_successful,forehand_errors,forehand_unforced_errors,forehand_winners,games_won,groundstroke_errors,groundstroke_unforced_errors,groundstroke_winners,lob_unforced_errors,lob_winners,max_games_in_a_row,max_points_in_a_row,overhead_stroke_errors,overhead_stroke_unforced_errors,overhead_stroke_winners,points_won,points_won_from_last_10,return_errors,return_winners,second_serve_points_won,second_serve_successful,service_games_won,service_points_lost,service_points_won,tiebreaks_won,total_breakpoints,volley_unforced_errors,volley_winners,home_score_set_1,away_score_set_1,home_score_set_2,away_score_set_2,home_score_set_3,away_score_set_3,home_score_set_4,away_score_set_4,home_score_set_5,away_score_set_5
50200053,2024-06-02T12:05:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_16,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3.0,96,closed,ended,0.0,3.0,407573.0,1.0,18.0,13.0,9.0,6.0,2.0,1.0,9.0,40.0,53.0,11.0,10.0,25.0,18.0,28.0,23.0,26.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,95.0,6.0,0.0,0.0,14.0,24.0,12.0,25.0,54.0,0.0,16.0,0.0,8.0,3.0,6.0,3.0,6.0,1.0,6.0,6.0,4.0,6.0,3.0
50200097,2024-05-31T18:25:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_32,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,USA,Europe/Paris,203681,"Korda, Sebastian",USA,USA,KOR,home,27.0,89,closed,ended,0.0,3.0,407573.0,1.0,22.0,15.0,7.0,2.0,2.0,0.0,0.0,44.0,73.0,18.0,23.0,12.0,13.0,40.0,38.0,19.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,95.0,4.0,0.0,0.0,25.0,49.0,11.0,55.0,69.0,0.0,3.0,0.0,0.0,4.0,6.0,6.0,7.0,3.0,6.0,6.0,4.0,6.0,3.0
50200097,2024-05-31T18:25:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_32,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3.0,96,closed,ended,0.0,3.0,407573.0,3.0,23.0,13.0,10.0,4.0,0.0,0.0,0.0,51.0,70.0,25.0,14.0,26.0,19.0,48.0,27.0,36.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,119.0,6.0,0.0,0.0,13.0,20.0,14.0,26.0,64.0,1.0,12.0,0.0,0.0,4.0,6.0,6.0,7.0,3.0,6.0,6.0,4.0,6.0,3.0
50200121,2024-05-29T11:55:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_64,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,NLD,Europe/Paris,310974,"De Jong, Jesper",Netherlands,NLD,DEJ,home,3.0,94,closed,ended,1.0,3.0,407573.0,2.0,28.0,15.0,7.0,5.0,7.0,0.0,0.0,40.0,72.0,29.0,14.0,18.0,15.0,57.0,29.0,25.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,108.0,3.0,0.0,0.0,23.0,45.0,10.0,61.0,58.0,0.0,12.0,0.0,0.0,3.0,6.0,4.0,6.0,6.0,2.0,2.0,6.0,6.0,3.0
50200121,2024-05-29T11:55:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_64,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3.0,96,closed,ended,1.0,3.0,407573.0,2.0,16.0,19.0,6.0,8.0,2.0,0.0,0.0,50.0,78.0,18.0,26.0,26.0,20.0,34.0,45.0,32.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,128.0,7.0,0.0,0.0,17.0,32.0,12.0,45.0,63.0,0.0,18.0,0.0,0.0,3.0,6.0,4.0,6.0,6.0,2.0,2.0,6.0,6.0,3.0
50322379,2024-05-26T12:35:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_128,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,USA,Europe/Paris,234048,"Wolf, Jeffrey John",USA,USA,WOL,home,3.0,95,closed,ended,0.0,3.0,407573.0,0.0,15.0,8.0,2.0,2.0,1.0,0.0,0.0,17.0,38.0,20.0,15.0,8.0,4.0,35.0,23.0,10.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,46.0,3.0,0.0,0.0,8.0,28.0,2.0,41.0,25.0,0.0,7.0,0.0,0.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0,3.0
50322379,2024-05-26T12:35:00+00:00,True,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_128,148957,"2024 French Open, Paris, France",5,1826.0,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3.0,96,closed,ended,0.0,3.0,407573.0,5.0,9.0,11.0,6.0,9.0,1.0,0.0,0.0,33.0,48.0,6.0,9.0,16.0,18.0,15.0,20.0,22.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,87.0,7.0,0.0,0.0,13.0,19.0,9.0,21.0,46.0,0.0,15.0,0.0,0.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0,3.0
49520951,2024-05-01T14:00:00+00:00,True,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,quarterfinal,155042,"2024 Madrid, Spain",3,1790.0,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,106755,"Rublev, Andrey",Neutral,ESP,RUB,home,7.0,97,closed,ended,2.0,1.0,106755.0,5.0,9.0,11.0,6.0,3.0,2.0,0.0,0.0,51.0,64.0,6.0,9.0,16.0,16.0,15.0,20.0,22.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,91.0,7.0,0.0,0.0,10.0,20.0,13.0,25.0,61.0,0.0,13.0,0.0,0.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,6.0,6.0,3.0
49520951,2024-05-01T14:00:00+00:00,True,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,quarterfinal,155042,"2024 Madrid, Spain",3,1790.0,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2.0,128,closed,ended,2.0,1.0,106755.0,1.0,9.0,11.0,6.0,1.0,2.0,0.0,0.0,34.0,57.0,6.0,9.0,16.0,11.0,15.0,20.0,22.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,76.0,7.0,0.0,0.0,17.0,22.0,10.0,30.0,51.0,0.0,8.0,0.0,0.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,6.0,6.0,3.0
49520961,2024-04-30T14:00:00+00:00,True,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_16,155042,"2024 Madrid, Spain",3,1790.0,Manolo Santana Stadium,Madrid,Spain,DEU,Europe/Madrid,46391,"Struff, Jan-Lennard",Germany,DEU,STR,home,23.0,120,closed,ended,1.0,2.0,407573.0,10.0,9.0,11.0,6.0,2.0,4.0,0.0,0.0,49.0,63.0,6.0,9.0,16.0,16.0,15.0,20.0,22.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,115.0,7.0,0.0,0.0,17.0,36.0,13.0,37.0,66.0,1.0,10.0,0.0,0.0,3.0,6.0,7.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0
49520961,2024-04-30T14:00:00+00:00,True,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_16,155042,"2024 Madrid, Spain",3,1790.0,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2.0,128,closed,ended,1.0,2.0,407573.0,3.0,9.0,11.0,6.0,3.0,4.0,0.0,0.0,49.0,83.0,6.0,9.0,16.0,19.0,15.0,20.0,22.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,119.0,7.0,0.0,0.0,33.0,44.0,15.0,49.0,82.0,1.0,6.0,0.0,0.0,3.0,6.0,7.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0
49520977,2024-04-28T14:00:00+00:00,True,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_32,155042,"2024 Madrid, Spain",3,1790.0,Manolo Santana Stadium,Madrid,Spain,BRA,Europe/Madrid,161262,"Seyboth Wild, Thiago",Brazil,BRA,SEY,home,2.0,124,closed,ended,0.0,2.0,407573.0,3.0,9.0,11.0,6.0,1.0,5.0,0.0,0.0,22.0,33.0,6.0,9.0,16.0,6.0,15.0,20.0,22.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,43.0,7.0,0.0,0.0,9.0,23.0,5.0,30.0,31.0,0.0,2.0,0.0,0.0,3.0,6.0,3.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0
49520977,2024-04-28T14:00:00+00:00,True,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_32,155042,"2024 Madrid, Spain",3,1790.0,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2.0,128,closed,ended,0.0,2.0,407573.0,2.0,9.0,11.0,6.0,4.0,1.0,0.0,0.0,27.0,31.0,6.0,9.0,16.0,12.0,15.0,20.0,22.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,64.0,7.0,0.0,0.0,7.0,14.0,8.0,12.0,34.0,0.0,6.0,0.0,0.0,3.0,6.0,3.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0
49520943,2024-04-26T14:00:00+00:00,True,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_64,155042,"2024 Madrid, Spain",3,1790.0,Manolo Santana Stadium,Madrid,Spain,KAZ,Europe/Madrid,371436,"Shevchenko, Alexander",Kazakhstan,KAZ,SHE,home,2.0,126,closed,ended,0.0,2.0,407573.0,0.0,9.0,11.0,6.0,2.0,0.0,0.0,0.0,15.0,32.0,6.0,9.0,16.0,3.0,15.0,20.0,22.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,5.0,23.0,1.0,35.0,20.0,0.0,3.0,0.0,0.0,2.0,6.0,1.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0
49520943,2024-04-26T14:00:00+00:00,True,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_64,155042,"2024 Madrid, Spain",3,1790.0,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2.0,128,closed,ended,0.0,2.0,407573.0,1.0,9.0,11.0,6.0,7.0,0.0,0.0,0.0,17.0,26.0,6.0,9.0,16.0,12.0,15.0,20.0,22.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,59.0,7.0,0.0,0.0,7.0,12.0,5.0,14.0,24.0,0.0,11.0,0.0,0.0,2.0,6.0,1.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0
48564283,2024-03-28T23:00:00+00:00,True,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,quarterfinal,154988,"2024 Miami, USA",3,1722.0,Stadium,Miami,USA,ESP,America/New_York,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1.0,1,closed,ended,0.0,2.0,23581.0,4.0,9.0,11.0,6.0,1.0,3.0,0.0,0.0,19.0,34.0,6.0,9.0,16.0,6.0,15.0,20.0,22.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,51.0,7.0,0.0,0.0,13.0,22.0,5.0,27.0,32.0,0.0,5.0,0.0,0.0,2.0,6.0,4.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0
48564283,2024-03-28T23:00:00+00:00,True,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,quarterfinal,154988,"2024 Miami, USA",3,1722.0,Stadium,Miami,USA,BGR,America/New_York,23581,"Dimitrov, Grigor",Bulgaria,BGR,DIM,away,11.0,17,closed,ended,0.0,2.0,23581.0,4.0,9.0,11.0,6.0,4.0,0.0,0.0,0.0,27.0,35.0,6.0,9.0,16.0,12.0,15.0,20.0,22.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,64.0,7.0,0.0,0.0,10.0,21.0,8.0,19.0,37.0,0.0,8.0,0.0,0.0,2.0,6.0,4.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0
48564299,2024-03-26T22:05:00+00:00,True,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_16,154988,"2024 Miami, USA",3,1722.0,Stadium,Miami,USA,ESP,America/New_York,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1.0,1,closed,ended,2.0,0.0,407573.0,3.0,9.0,11.0,6.0,4.0,1.0,0.0,0.0,26.0,35.0,6.0,9.0,16.0,12.0,15.0,20.0,22.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,64.0,7.0,0.0,0.0,11.0,19.0,8.0,18.0,37.0,0.0,11.0,0.0,0.0,6.0,3.0,6.0,3.0,6.0,7.0,2.0,6.0,6.0,3.0
48564299,2024-03-26T22:05:00+00:00,True,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_16,154988,"2024 Miami, USA",3,1722.0,Stadium,Miami,USA,ITA,America/New_York,359602,"Musetti, Lorenzo",Italy,ITA,MUS,away,23.0,9,closed,ended,2.0,0.0,407573.0,1.0,9.0,11.0,6.0,1.0,0.0,0.0,0.0,25.0,40.0,6.0,9.0,16.0,6.0,15.0,20.0,22.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,50.0,7.0,0.0,0.0,7.0,19.0,5.0,27.0,32.0,0.0,3.0,0.0,0.0,6.0,3.0,6.0,3.0,6.0,7.0,2.0,6.0,6.0,3.0
48564267,2024-03-25T23:00:00+00:00,True,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_32,154988,"2024 Miami, USA",3,1722.0,Stadium,Miami,USA,ESP,America/New_York,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1.0,1,closed,ended,2.0,0.0,407573.0,1.0,9.0,11.0,6.0,4.0,0.0,0.0,0.0,29.0,38.0,6.0,9.0,16.0,12.0,15.0,20.0,22.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,57.0,7.0,0.0,0.0,4.0,9.0,8.0,14.0,33.0,0.0,6.0,0.0,0.0,6.0,2.0,6.0,4.0,6.0,7.0,2.0,6.0,6.0,3.0
48564267,2024-03-25T23:00:00+00:00,True,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_32,154988,"2024 Miami, USA",3,1722.0,Stadium,Miami,USA,FRA,America/New_York,14844,"Monfils, Gael",France,FRA,MON,away,1.0,6,closed,ended,2.0,0.0,407573.0,2.0,9.0,11.0,6.0,1.0,6.0,0.0,0.0,20.0,30.0,6.0,9.0,16.0,6.0,15.0,20.0,22.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,37.0,7.0,0.0,0.0,3.0,11.0,5.0,24.0,23.0,0.0,2.0,0.0,0.0,6.0,2.0,6.0,4.0,6.0,7.0,2.0,6.0,6.0,3.0
