Event ID,Start Time,Confirmed,Sport ID,Sport Name,Category ID,Category Name,Competition ID,Competition Name,Parent ID,Type,Gender,Level,Season ID,Season Name,Start Date,End Date,Year,Competition ID.1,Stage Order,Stage Type,Stage Phase,Round Name,Group ID,Group Name,Best Of,Venue ID,Venue Name,City Name,Country Name,Country Code,Timezone,Competitor ID,Competitor Name,Country,Country Code.1,Abbreviation,Qualifier,Seed,Bracket Number,Status,Match Status,Home Score,Away Score,Winner ID,Aces,Backhand Errors,Backhand Unforced Errors,Backhand Winners,Breakpoints Won,Double Faults,Drop Shot Unforced Errors,Drop Shot Winners,First Serve Points Won,First Serve Successful,Forehand Errors,Forehand Unforced Errors,Forehand Winners,Games Won,Groundstroke Errors,Groundstroke Unforced Errors,Groundstroke Winners,Lob Unforced Errors,Lob Winners,Max Games In A Row,Max Points In A Row,Overhead Stroke Errors,Overhead Stroke Unforced Errors,Overhead Stroke Winners,Points Won,Points Won From Last 10,Return Errors,Return Winners,Second Serve Points Won,Second Serve Successful,Service Games Won,Service Points Lost,Service Points Won,Tiebreaks Won,Total Breakpoints,Volley Unforced Errors,Volley Winners,home_score_set_1,away_score_set_1,home_score_set_2,away_score_set_2,home_score_set_3,away_score_set_3,home_score_set_4,away_score_set_4,home_score_set_5,away_score_set_5
51041617,2024-07-07T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_16,150657,"2024 Wimbledon, London, Great Britain",5,19070,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3,33,closed,ended,3,1,407573,14,14,11,6,6,6,0,0,63,95,23,16,21,20,37,24,19,0,0,3,5,0,0,1,121,8,0,0,17,34,14,55,80,0,8,3,8,6,3,6,4,1,6,7,5,,
51041617,2024-07-07T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_16,150657,"2024 Wimbledon, London, Great Britain",5,19070,Centre Court,London,England,FRA,Europe/London,185388,"Humbert, Ugo",France,FRA,HUM,away,16,48,closed,ended,3,1,407573,10,23,12,12,5,1,0,0,45,67,17,22,22,18,37,32,27,0,0,6,7,1,0,2,117,2,0,0,17,35,13,41,62,0,13,2,7,6,3,6,4,1,6,7,5,,
51041653,2024-07-05T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_32,150657,"2024 Wimbledon, London, Great Britain",5,19070,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3,33,closed,ended,3,2,407573,16,39,17,14,5,5,0,0,74,104,36,17,23,28,74,33,29,0,0,5,5,0,0,0,161,6,0,0,36,54,22,53,110,1,8,1,8,5,7,6,2,4,6,7,6,6,2
51041653,2024-07-05T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_32,150657,"2024 Wimbledon, London, Great Britain",5,19070,Centre Court,London,England,USA,Europe/London,101101,"Tiafoe, Frances",USA,USA,TIA,away,29,40,closed,ended,3,2,407573,9,40,8,9,3,6,0,0,71,92,36,15,18,23,75,23,19,0,0,3,8,0,1,2,153,4,0,0,29,53,20,51,100,0,10,0,8,5,7,6,2,4,6,7,6,6,2
51041535,2024-07-03T13:30:00+00:00,TRUE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_64,150657,"2024 Wimbledon, London, Great Britain",5,1846,Court 1,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3,33,closed,ended,3,0,407573,11,14,4,13,6,2,0,0,40,49,18,9,17,19,29,12,22,0,0,5,14,0,0,1,95,5,0,0,14,23,12,20,54,1,11,1,8,7,6,6,2,6,2,,,,
51041535,2024-07-03T13:30:00+00:00,TRUE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_64,150657,"2024 Wimbledon, London, Great Britain",5,1846,Court 1,London,England,AUS,Europe/London,124656,"Vukic, Aleksandar",Australia,AUS,VUK,away,,35,closed,ended,3,0,407573,2,12,5,5,2,2,0,0,32,54,19,14,11,10,31,18,14,0,0,4,5,0,1,0,66,5,0,0,14,31,8,41,46,0,3,1,2,7,6,6,2,6,2,,,,
51140607,2024-07-01T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_128,150657,"2024 Wimbledon, London, Great Britain",5,19070,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3,33,closed,ended,3,0,407573,4,17,10,4,5,4,0,0,47,56,13,14,32,20,30,24,36,0,0,5,10,0,0,0,108,5,0,0,18,29,14,24,65,1,10,0,0,7,6,7,5,6,2,,,,
51140607,2024-07-01T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,round_of_128,150657,"2024 Wimbledon, London, Great Britain",5,19070,Centre Court,London,England,EST,Europe/London,801386,"Lajal, Mark",Estonia,EST,LAJ,away,,34,closed,ended,3,0,407573,7,16,13,2,2,2,0,0,39,67,20,13,12,13,36,26,14,0,0,2,6,0,0,0,83,5,0,0,19,31,11,42,58,0,4,0,0,7,6,7,5,6,2,,,,
50732261,2024-06-20T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2865,"ATP London, Great Britain Men Singles",2863,singles,men,atp_500,111406,"ATP London, Great Britain Men Singles 2024",6/15/24,6/23/24,2024,2865,2,cup,stage_1_playoff,round_of_16,155094,"2024 London, Great Britain",3,64163,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,closed,ended,0,2,352776,7,,,,0,1,,,38,51,,,,9,,,,,,1,5,,,,66,,,,12,23,9,25,50,0,1,,,6,7,3,6,,,,,,
50732261,2024-06-20T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2865,"ATP London, Great Britain Men Singles",2863,singles,men,atp_500,111406,"ATP London, Great Britain Men Singles 2024",6/15/24,6/23/24,2024,2865,2,cup,stage_1_playoff,round_of_16,155094,"2024 London, Great Britain",3,64163,Centre Court,London,England,GBR,Europe/London,352776,"Draper, Jack",Great Britain,GBR,DRA,away,,4,closed,ended,0,2,352776,8,,,,1,3,,,32,40,,,,13,,,,,,3,8,,,,75,,,,18,23,11,16,50,1,4,,,6,7,3,6,,,,,,
50789949,2024-06-18T13:55:00+00:00,TRUE,5,Tennis,3,ATP,2865,"ATP London, Great Britain Men Singles",2863,singles,men,atp_500,111406,"ATP London, Great Britain Men Singles 2024",6/15/24,6/23/24,2024,2865,2,cup,stage_1_playoff,round_of_32,155094,"2024 London, Great Britain",3,64163,Centre Court,London,England,ESP,Europe/London,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,closed,ended,2,0,407573,2,,,,4,3,,,26,33,,,,13,,,,,,5,7,,,,67,,,,15,20,9,15,41,0,8,,,6,1,7,5,,,,,,
50789949,2024-06-18T13:55:00+00:00,TRUE,5,Tennis,3,ATP,2865,"ATP London, Great Britain Men Singles",2863,singles,men,atp_500,111406,"ATP London, Great Britain Men Singles 2024",6/15/24,6/23/24,2024,2865,2,cup,stage_1_playoff,round_of_32,155094,"2024 London, Great Britain",3,64163,Centre Court,London,England,ARG,Europe/London,255595,"Cerundolo, Francisco",Argentina,ARG,CER,away,,2,closed,ended,2,0,407573,1,,,,1,3,,,17,30,,,,6,,,,,,3,7,,,,43,,,,11,21,5,26,28,0,4,,,6,1,7,5,,,,,,
50200073,2024-06-09T13:10:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,final,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,DEU,Europe/Paris,57163,"Zverev, Alexander",Germany,DEU,ZVE,home,4,33,closed,ended,2,3,407573,8,24,14,13,6,6,0,0,61,97,36,21,15,19,60,35,28,0,0,5,7,1,0,0,139,1,0,0,12,30,13,60,73,0,23,0,0,3,6,6,2,7,5,1,6,2,6
50200073,2024-06-09T13:10:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,final,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3,96,closed,ended,2,3,407573,3,18,23,13,9,6,0,0,62,96,26,28,34,25,44,50,47,0,0,4,8,0,0,0,153,9,0,0,31,57,16,66,93,0,16,0,0,3,6,6,2,7,5,1,6,2,6
50200071,2024-06-07T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,semifinal,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3,96,closed,ended,3,2,407573,8,25,18,15,6,7,0,0,68,103,26,32,41,23,51,50,56,0,0,5,7,0,0,1,145,6,0,0,25,47,17,64,93,0,14,0,0,2,6,6,3,3,6,6,4,6,3
50200071,2024-06-07T12:30:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,semifinal,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,ITA,Europe/Paris,225050,"Sinner, Jannik",Italy,ITA,SIN,away,2,128,closed,ended,3,2,407573,7,19,18,9,6,8,0,0,56,76,18,17,22,22,37,35,31,0,0,4,8,0,0,0,147,4,0,0,27,51,16,52,83,0,10,0,0,2,6,6,3,3,6,6,4,6,3
50200065,2024-06-04T18:30:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,quarterfinal,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,GRC,Europe/Paris,122366,"Tsitsipas, Stefanos",Greece,GRC,TSI,home,9,80,closed,ended,0,3,407573,2,28,18,8,1,4,0,0,39,60,13,11,16,13,41,29,24,0,0,3,4,0,0,0,81,4,0,0,20,34,12,39,59,0,2,0,0,3,6,6,7,4,6,,,,
50200065,2024-06-04T18:30:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,quarterfinal,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3,96,closed,ended,0,3,407573,3,15,10,7,4,1,0,0,45,61,19,10,17,19,34,20,24,0,0,5,7,0,0,0,101,6,0,0,17,22,14,22,62,1,6,0,0,3,6,6,7,4,6,,,,
50200053,2024-06-02T12:05:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_16,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,CAN,Europe/Paris,195800,"Auger-Aliassime, Felix",Canada,CAN,AUG,home,21,88,closed,ended,0,3,407573,0,15,15,6,1,5,4,3,29,48,5,19,6,7,20,33,8,1,0,1,5,1,0,2,68,4,0,0,14,31,6,41,43,0,5,1,4,3,6,3,6,1,6,,,,
50200053,2024-06-02T12:05:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_16,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3,96,closed,ended,0,3,407573,1,18,13,9,6,2,1,9,40,53,11,10,25,18,28,23,26,0,0,7,7,0,0,0,95,6,0,0,14,24,12,25,54,0,16,0,8,3,6,3,6,1,6,,,,
50200097,2024-05-31T18:25:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_32,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,USA,Europe/Paris,203681,"Korda, Sebastian",USA,USA,KOR,home,27,89,closed,ended,0,3,407573,1,22,15,7,2,2,0,0,44,73,18,23,12,13,40,38,19,0,0,3,4,0,0,0,95,4,0,0,25,49,11,55,69,0,3,0,0,4,6,6,7,3,6,,,,
50200097,2024-05-31T18:25:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_32,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3,96,closed,ended,0,3,407573,3,23,13,10,4,0,0,0,51,70,25,14,26,19,48,27,36,0,0,3,8,0,0,0,119,6,0,0,13,20,14,26,64,1,12,0,0,4,6,6,7,3,6,,,,
50200121,2024-05-29T11:55:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_64,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,NLD,Europe/Paris,310974,"De Jong, Jesper",Netherlands,NLD,DEJ,home,,94,closed,ended,1,3,407573,2,28,15,7,5,7,0,0,40,72,29,14,18,15,57,29,25,0,0,5,5,0,0,0,108,3,0,0,23,45,10,61,58,0,12,0,0,3,6,4,6,6,2,2,6,,
50200121,2024-05-29T11:55:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_64,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3,96,closed,ended,1,3,407573,2,16,19,6,8,2,0,0,50,78,18,26,26,20,34,45,32,0,0,5,7,0,0,0,128,7,0,0,17,32,12,45,63,0,18,0,0,3,6,4,6,6,2,2,6,,
50322379,2024-05-26T12:35:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_128,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,USA,Europe/Paris,234048,"Wolf, Jeffrey John",USA,USA,WOL,home,,95,closed,ended,0,3,407573,0,15,8,2,2,1,0,0,17,38,20,15,8,4,35,23,10,0,0,1,4,0,0,0,46,3,0,0,8,28,2,41,25,0,7,0,0,1,6,2,6,1,6,,,,
50322379,2024-05-26T12:35:00+00:00,TRUE,5,Tennis,3,ATP,2579,French Open Men Singles,2577,singles,men,grand_slam,106267,French Open Men Singles 2024,5/20/24,6/9/24,2024,2579,2,cup,stage_1_playoff,round_of_128,148957,"2024 French Open, Paris, France",5,1826,Court Philippe Chatrier,Paris,France,ESP,Europe/Paris,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,3,96,closed,ended,0,3,407573,5,9,11,6,9,1,0,0,33,48,6,9,16,18,15,20,22,0,0,8,9,0,0,0,87,7,0,0,13,19,9,21,46,0,15,0,0,1,6,2,6,1,6,,,,
49520951,2024-05-01T14:00:00+00:00,TRUE,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,quarterfinal,155042,"2024 Madrid, Spain",3,1790,Manolo Santana Stadium,Madrid,Spain,,Europe/Madrid,106755,"Rublev, Andrey",Neutral,,RUB,home,7,97,closed,ended,2,1,106755,5,,,,3,2,,,51,64,,,,16,,,,,,3,7,,,,91,,,,10,20,13,25,61,0,13,,,4,6,6,3,6,2,,,,
49520951,2024-05-01T14:00:00+00:00,TRUE,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,quarterfinal,155042,"2024 Madrid, Spain",3,1790,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,2,1,106755,1,,,,1,2,,,34,57,,,,11,,,,,,3,6,,,,76,,,,17,22,10,30,51,0,8,,,4,6,6,3,6,2,,,,
