Event ID,Start Time,Confirmed,Sport ID,Sport Name,Category ID,Category Name,Competition ID,Competition Name,Parent ID,Type,Gender,Level,Season ID,Season Name,Start Date,End Date,Year,Competition ID.1,Stage Order,Stage Type,Stage Phase,Round Name,Group ID,Group Name,Best Of,Venue ID,Venue Name,City Name,Country Name,Country Code,Timezone,Competitor ID,Competitor Name,Country,Country Code.1,Abbreviation,Qualifier,Seed,Bracket Number,Status,Match Status,Home Score,Away Score,Winner ID,Aces,Backhand Errors,Backhand Unforced Errors,Backhand Winners,Breakpoints Won,Double Faults,Drop Shot Unforced Errors,Drop Shot Winners,First Serve Points Won,First Serve Successful,Forehand Errors,Forehand Unforced Errors,Forehand Winners,Games Won,Groundstroke Errors,Groundstroke Unforced Errors,Groundstroke Winners,Lob Unforced Errors,Lob Winners,Max Games In A Row,Max Points In A Row,Overhead Stroke Errors,Overhead Stroke Unforced Errors,Overhead Stroke Winners,Points Won,Points Won From Last 10,Return Errors,Return Winners,Second Serve Points Won,Second Serve Successful,Service Games Won,Service Points Lost,Service Points Won,Tiebreaks Won,Total Breakpoints,Volley Unforced Errors,Volley Winners,home_score_set_1,away_score_set_1,home_score_set_2,away_score_set_2,home_score_set_3,away_score_set_3,home_score_set_4,away_score_set_4,home_score_set_5,away_score_set_5
49520961,2024-04-30T14:00:00+00:00,TRUE,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_16,155042,"2024 Madrid, Spain",3,1790,Manolo Santana Stadium,Madrid,Spain,DEU,Europe/Madrid,46391,"Struff, Jan-Lennard",Germany,DEU,STR,home,23,120,closed,ended,1,2,407573,10,,,,2,4,,,49,63,,,,16,,,,,,3,6,,,,115,,,,17,36,13,37,66,1,10,,,3,6,7,6,6,7,,,,
49520961,2024-04-30T14:00:00+00:00,TRUE,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_16,155042,"2024 Madrid, Spain",3,1790,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,1,2,407573,3,,,,3,4,,,49,83,,,,19,,,,,,3,5,,,,119,,,,33,44,15,49,82,1,6,,,3,6,7,6,6,7,,,,
49520977,2024-04-28T14:00:00+00:00,TRUE,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_32,155042,"2024 Madrid, Spain",3,1790,Manolo Santana Stadium,Madrid,Spain,BRA,Europe/Madrid,161262,"Seyboth Wild, Thiago",Brazil,BRA,SEY,home,,124,closed,ended,0,2,407573,3,,,,1,5,,,22,33,,,,6,,,,,,3,4,,,,43,,,,9,23,5,30,31,0,2,,,3,6,3,6,,,,,,
49520977,2024-04-28T14:00:00+00:00,TRUE,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_32,155042,"2024 Madrid, Spain",3,1790,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,0,2,407573,2,,,,4,1,,,27,31,,,,12,,,,,,9,6,,,,64,,,,7,14,8,12,34,0,6,,,3,6,3,6,,,,,,
49520943,2024-04-26T14:00:00+00:00,TRUE,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_64,155042,"2024 Madrid, Spain",3,1790,Manolo Santana Stadium,Madrid,Spain,KAZ,Europe/Madrid,371436,"Shevchenko, Alexander",Kazakhstan,KAZ,SHE,home,,126,closed,ended,0,2,407573,0,,,,2,0,,,15,32,,,,3,,,,,,1,4,,,,34,,,,5,23,1,35,20,0,3,,,2,6,1,6,,,,,,
49520943,2024-04-26T14:00:00+00:00,TRUE,5,Tennis,3,ATP,2787,"ATP Madrid, Spain Men Singles",2785,singles,men,atp_1000,111368,"ATP Madrid, Spain Men Singles 2024",4/22/24,5/5/24,2024,2787,2,cup,stage_1_playoff,round_of_64,155042,"2024 Madrid, Spain",3,1790,Manolo Santana Stadium,Madrid,Spain,ESP,Europe/Madrid,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,0,2,407573,1,,,,7,0,,,17,26,,,,12,,,,,,5,6,,,,59,,,,7,12,5,14,24,0,11,,,2,6,1,6,,,,,,
48564283,2024-03-28T23:00:00+00:00,TRUE,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,quarterfinal,154988,"2024 Miami, USA",3,1722,Stadium,Miami,USA,ESP,America/New_York,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,closed,ended,0,2,23581,4,,,,1,3,,,19,34,,,,6,,,,,,3,6,,,,51,,,,13,22,5,27,32,0,5,,,2,6,4,6,,,,,,
48564283,2024-03-28T23:00:00+00:00,TRUE,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,quarterfinal,154988,"2024 Miami, USA",3,1722,Stadium,Miami,USA,BGR,America/New_York,23581,"Dimitrov, Grigor",Bulgaria,BGR,DIM,away,11,17,closed,ended,0,2,23581,4,,,,4,0,,,27,35,,,,12,,,,,,3,8,,,,64,,,,10,21,8,19,37,0,8,,,2,6,4,6,,,,,,
48564299,2024-03-26T22:05:00+00:00,TRUE,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_16,154988,"2024 Miami, USA",3,1722,Stadium,Miami,USA,ESP,America/New_York,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,closed,ended,2,0,407573,3,,,,4,1,,,26,35,,,,12,,,,,,3,6,,,,64,,,,11,19,8,18,37,0,11,,,6,3,6,3,,,,,,
48564299,2024-03-26T22:05:00+00:00,TRUE,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_16,154988,"2024 Miami, USA",3,1722,Stadium,Miami,USA,ITA,America/New_York,359602,"Musetti, Lorenzo",Italy,ITA,MUS,away,23,9,closed,ended,2,0,407573,1,,,,1,0,,,25,40,,,,6,,,,,,1,4,,,,50,,,,7,19,5,27,32,0,3,,,6,3,6,3,,,,,,
48564267,2024-03-25T23:00:00+00:00,TRUE,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_32,154988,"2024 Miami, USA",3,1722,Stadium,Miami,USA,ESP,America/New_York,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,closed,ended,2,0,407573,1,,,,4,0,,,29,38,,,,12,,,,,,7,7,,,,57,,,,4,9,8,14,33,0,6,,,6,2,6,4,,,,,,
48564267,2024-03-25T23:00:00+00:00,TRUE,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_32,154988,"2024 Miami, USA",3,1722,Stadium,Miami,USA,FRA,America/New_York,14844,"Monfils, Gael",France,FRA,MON,away,,6,closed,ended,2,0,407573,2,,,,1,6,,,20,30,,,,6,,,,,,3,6,,,,37,,,,3,11,5,24,23,0,2,,,6,2,6,4,,,,,,
48564205,2024-03-23T23:20:00+00:00,TRUE,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_64,154988,"2024 Miami, USA",3,1722,Stadium,Miami,USA,ESP,America/New_York,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,closed,ended,2,0,407573,3,,,,5,1,,,27,34,,,,12,,,,,,4,5,,,,60,,,,5,13,7,16,32,0,9,,,6,2,6,1,,,,,,
48564205,2024-03-23T23:20:00+00:00,TRUE,5,Tennis,3,ATP,2745,"ATP Miami, USA Men Singles",2743,singles,men,atp_1000,111332,"ATP Miami, USA Men Singles 2024",3/18/24,3/31/24,2024,2745,2,cup,stage_1_playoff,round_of_64,154988,"2024 Miami, USA",3,1722,Stadium,Miami,USA,ESP,America/New_York,51141,"Carballes Baena, Roberto",Spain,ESP,CAR,away,,4,closed,ended,2,0,407573,0,,,,0,3,,,19,33,,,,3,,,,,,1,4,,,,41,,,,6,17,3,28,25,0,3,,,6,2,6,1,,,,,,
48160635,2024-03-17T21:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,final,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,,America/Los_Angeles,163504,"Medvedev, Daniil",Neutral,,MED,home,4,33,closed,ended,0,2,407573,3,,,,1,3,,,30,48,,,,7,,,,,,3,4,,,,61,,,,14,28,6,35,44,0,2,,,6,7,1,6,,,,,,
48160635,2024-03-17T21:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,final,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,ESP,America/Los_Angeles,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,0,2,407573,3,,,,3,1,,,30,40,,,,13,,,,,,5,7,,,,80,,,,15,21,9,17,45,1,10,,,6,7,1,6,,,,,,
48160637,2024-03-16T20:30:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,semifinal,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,ITA,America/Los_Angeles,225050,"Sinner, Jannik",Italy,ITA,SIN,home,3,96,closed,ended,1,2,407573,1,,,,2,2,,,30,46,,,,11,,,,,,5,6,,,,71,,,,15,26,9,29,45,0,4,,,6,1,3,6,2,6,,,,
48160637,2024-03-16T20:30:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,semifinal,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,ESP,America/Los_Angeles,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,1,2,407573,0,,,,3,2,,,33,47,,,,13,,,,,,5,5,,,,75,,,,13,23,10,26,46,0,6,,,6,1,3,6,2,6,,,,
48160641,2024-03-14T22:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,quarterfinal,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,DEU,America/Los_Angeles,57163,"Zverev, Alexander",Germany,DEU,ZVE,home,6,97,closed,ended,0,2,407573,3,,,,0,2,,,25,49,,,,4,,,,,,1,5,,,,38,,,,7,12,4,31,32,0,0,,,3,6,1,6,,,,,,
48160641,2024-03-14T22:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,quarterfinal,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,ESP,America/Los_Angeles,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,0,2,407573,1,,,,4,0,,,27,31,,,,12,,,,,,5,7,,,,64,,,,6,8,8,6,33,0,5,,,3,6,1,6,,,,,,
48160649,2024-03-12T20:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,round_of_16,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,HUN,America/Los_Angeles,254383,"Marozsan, Fabian",Hungary,HUN,MAR,home,,117,closed,ended,0,2,407573,2,,,,0,1,,,23,32,,,,6,,,,,,1,3,,,,44,,,,10,25,6,25,33,0,2,,,3,6,3,6,,,,,,
48160649,2024-03-12T20:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,round_of_16,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,ESP,America/Los_Angeles,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,0,2,407573,4,,,,3,2,,,26,31,,,,12,,,,,,5,7,,,,63,,,,12,16,9,11,38,0,8,,,3,6,3,6,,,,,,
48160601,2024-03-10T20:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,round_of_32,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,CAN,America/Los_Angeles,195800,"Auger-Aliassime, Felix",Canada,CAN,AUG,home,31,121,closed,ended,0,2,407573,1,,,,0,5,,,19,35,,,,5,,,,,,1,4,,,,38,,,,8,12,5,25,27,0,1,,,2,6,3,6,,,,,,
48160601,2024-03-10T20:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,round_of_32,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,ESP,America/Los_Angeles,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,0,2,407573,3,,,,4,1,,,25,32,,,,12,,,,,,7,6,,,,58,,,,8,11,8,11,33,0,7,,,2,6,3,6,,,,,,
48160569,2024-03-09T02:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,round_of_64,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,ITA,America/Los_Angeles,505550,"Arnaldi, Matteo",Italy,ITA,ARN,home,,126,closed,ended,1,2,407573,3,,,,1,0,,,31,52,,,,8,,,,,,2,6,,,,69,,,,17,40,6,44,48,1,4,,,7,6,0,6,1,6,,,,
48160569,2024-03-09T02:00:00+00:00,TRUE,5,Tennis,3,ATP,2739,"ATP Indian Wells, USA Men Singles",2737,singles,men,atp_1000,111330,"ATP Indian Wells, USA Men Singles 2024",3/4/24,3/17/24,2024,2739,2,cup,stage_1_playoff,round_of_64,154984,"2024 Indian Wells, USA",3,1708,Stadium 1,Indian Wells,USA,ESP,America/Los_Angeles,407573,"Alcaraz, Carlos",Spain,ESP,ALC,away,2,128,closed,ended,1,2,407573,2,,,,6,1,,,37,43,,,,18,,,,,,9,8,,,,99,,,,18,32,12,21,55,0,13,,,7,6,0,6,1,6,,,,
47872863,2024-02-21T00:35:00+00:00,TRUE,5,Tennis,3,ATP,11129,"ATP Rio de Janeiro, Brazil Men Singles",11127,singles,men,atp_500,111306,"ATP Rio de Janeiro, Brazil Men Singles 2024",2/17/24,2/25/24,2024,11129,2,cup,stage_1_playoff,round_of_32,154944,"2024 Rio de Janeiro, Brazil",3,13520,Quadra Guga Kuerten,Rio de Janeiro,Brazil,ESP,Brazil/East,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,ended,retired,,,47603,0,,,,1,1,,,0,2,,,,1,,,,,,1,4,,,,5,,,,1,2,0,4,1,0,1,,,1,1,,,,,,,,
47872863,2024-02-21T00:35:00+00:00,TRUE,5,Tennis,3,ATP,11129,"ATP Rio de Janeiro, Brazil Men Singles",11127,singles,men,atp_500,111306,"ATP Rio de Janeiro, Brazil Men Singles 2024",2/17/24,2/25/24,2024,11129,2,cup,stage_1_playoff,round_of_32,154944,"2024 Rio de Janeiro, Brazil",3,13520,Quadra Guga Kuerten,Rio de Janeiro,Brazil,BRA,Brazil/East,47603,"Monteiro, Thiago",Brazil,BRA,MON,away,,2,ended,retired,,,47603,0,,,,1,0,,,1,3,,,,1,,,,,,1,4,,,,6,,,,1,3,0,4,2,0,1,,,1,1,,,,,,,,
47607757,2024-02-17T21:00:00+00:00,TRUE,5,Tennis,3,ATP,2727,"ATP Buenos Aires, Argentina Men Singles",2725,singles,men,atp_250,111298,"ATP Buenos Aires, Argentina Men Singles 2024",2/10/24,2/18/24,2024,2727,2,cup,stage_1_playoff,semifinal,154930,"2024 Buenos Aires, Argentina",3,19465,Court Guillermo Vilas,Buenos Aires,Argentina,ESP,America/Argentina/Buenos_Aires,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,closed,ended,0,2,89632,0,,,,1,2,,,29,40,,,,9,,,,,,1,6,,,,67,,,,11,19,8,21,40,0,4,,,6,7,3,6,,,,,,
47607757,2024-02-17T21:00:00+00:00,TRUE,5,Tennis,3,ATP,2727,"ATP Buenos Aires, Argentina Men Singles",2725,singles,men,atp_250,111298,"ATP Buenos Aires, Argentina Men Singles 2024",2/10/24,2/18/24,2024,2727,2,cup,stage_1_playoff,semifinal,154930,"2024 Buenos Aires, Argentina",3,19465,Court Guillermo Vilas,Buenos Aires,Argentina,CHL,America/Argentina/Buenos_Aires,89632,"Jarry, Nicolas",Chile,CHL,JAR,away,3,9,closed,ended,0,2,89632,7,,,,2,2,,,39,53,,,,13,,,,,,3,5,,,,71,,,,11,22,10,27,50,1,4,,,6,7,3,6,,,,,,
47607765,2024-02-16T21:30:00+00:00,TRUE,5,Tennis,3,ATP,2727,"ATP Buenos Aires, Argentina Men Singles",2725,singles,men,atp_250,111298,"ATP Buenos Aires, Argentina Men Singles 2024",2/10/24,2/18/24,2024,2727,2,cup,stage_1_playoff,quarterfinal,154930,"2024 Buenos Aires, Argentina",3,19465,Court Guillermo Vilas,Buenos Aires,Argentina,ESP,America/Argentina/Buenos_Aires,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,1,1,closed,ended,2,0,407573,1,,,,2,1,,,37,55,,,,13,,,,,,7,8,,,,74,,,,10,13,10,22,47,1,8,,,7,6,6,1,,,,,,
47607765,2024-02-16T21:30:00+00:00,TRUE,5,Tennis,3,ATP,2727,"ATP Buenos Aires, Argentina Men Singles",2725,singles,men,atp_250,111298,"ATP Buenos Aires, Argentina Men Singles 2024",2/10/24,2/18/24,2024,2727,2,cup,stage_1_playoff,quarterfinal,154930,"2024 Buenos Aires, Argentina",3,19465,Court Guillermo Vilas,Buenos Aires,Argentina,ITA,America/Argentina/Buenos_Aires,95801,"Vavassori, Andrea",Italy,ITA,VAV,away,,5,closed,ended,2,0,407573,2,,,,0,1,,,28,44,,,,7,,,,,,1,6,,,,60,,,,10,20,7,27,38,0,1,,,7,6,6,1,,,,,,
51041569,2024-07-09T10:00:00+00:00,FALSE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,quarterfinal,150657,"2024 Wimbledon, London, Great Britain",5,,,,,ESP,,407573,"Alcaraz, Carlos",Spain,ESP,ALC,home,3,33,not_started,not_started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51041569,2024-07-09T10:00:00+00:00,FALSE,5,Tennis,3,ATP,2555,Wimbledon Men Singles,2553,singles,men,grand_slam,107797,Wimbledon Men Singles 2024,6/24/24,7/14/24,2024,2555,2,cup,stage_1_playoff,quarterfinal,150657,"2024 Wimbledon, London, Great Britain",5,,,,,USA,,138546,"Paul, Tommy",USA,USA,PAU,away,12,49,not_started,not_started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,