Type ID,Ranking Name,Year,Week,Gender,Rank,Movement,Points,Competitor ID,Competitor Name,Country,Country Code,Abbreviation
1,ATP,2024,27,men,201,88,301,sr:competitor:242548,"Jubb, Paul",Great Britain,GBR,JUB
1,ATP,2024,27,men,202,-1,301,sr:competitor:231192,"Molleker, Rudolf",Germany,DEU,MOL
1,ATP,2024,27,men,203,0,297,sr:competitor:46390,"Uchiyama, Yasutaka",Japan,JPN,UCH
1,ATP,2024,27,men,204,1,294,sr:competitor:341220,"Royer, Valentin",France,FRA,ROY
1,ATP,2024,27,men,205,1,293,sr:competitor:83661,"Ymer, Elias",Sweden,SWE,YME
1,ATP,2024,27,men,206,1,291,sr:competitor:95801,"Vavassori, Andrea",Italy,ITA,VAV
1,ATP,2024,27,men,207,2,288,sr:competitor:59304,"Novak, Dennis",Austria,AUT,NOV
1,ATP,2024,27,men,208,2,288,sr:competitor:284801,"Boyer, Tristan",USA,USA,BOY
1,ATP,2024,27,men,209,2,288,sr:competitor:80665,"Polmans, Marc",Australia,AUS,POL
1,ATP,2024,27,men,210,-8,286,sr:competitor:49417,"Tu, Li",Australia,AUS,TUL
1,ATP,2024,27,men,211,1,285,sr:competitor:49663,"Escoffier, Antoine",France,FRA,ESC
1,ATP,2024,27,men,212,1,284,sr:competitor:57703,"Pouille, Lucas",France,FRA,POU
1,ATP,2024,27,men,213,-5,284,sr:competitor:286541,"Zhukayev, Beibit",Kazakhstan,KAZ,ZHU
1,ATP,2024,27,men,214,0,282,sr:competitor:82133,"Dellien, Murkel",Bolivia,BOL,DEV
1,ATP,2024,27,men,215,1,280,sr:competitor:65606,"Agamenone, Franco",Italy,ITA,AGA
1,ATP,2024,27,men,216,-1,277,sr:competitor:863319,"Fonseca, Joao",Brazil,BRA,FON
1,ATP,2024,27,men,217,0,276,sr:competitor:240876,"Crawford, Oliver",Great Britain,GBR,CRA
1,ATP,2024,27,men,218,3,274,sr:competitor:530317,"Rincon, Daniel",Spain,ESP,RIN
1,ATP,2024,27,men,219,3,273,sr:competitor:113979,"Ficovich, Juan Pablo",Argentina,ARG,FIC
1,ATP,2024,27,men,220,3,272,sr:competitor:90798,"Halys, Quentin",France,FRA,HAL
1,ATP,2024,27,men,221,-3,271,sr:competitor:79467,"Jasika, Omar",Australia,AUS,JAS
1,ATP,2024,27,men,222,2,271,sr:competitor:50901,"Popko, Dmitry",Kazakhstan,KAZ,POP
1,ATP,2024,27,men,223,-3,270,sr:competitor:428657,"Shelbayh, Abdullah",Jordan,JOR,SHE
1,ATP,2024,27,men,224,60,269,sr:competitor:146040,"Gomez, Federico Agustin",Argentina,ARG,GOM
1,ATP,2024,27,men,225,0,269,sr:competitor:107625,"Janvier, Maxime",France,FRA,JAN
1,ATP,2024,27,men,226,0,267,sr:competitor:220588,"Hsu, Yu Hsiou",Chinese Taipei,TPE,HSU
1,ATP,2024,27,men,227,0,267,sr:competitor:16192,"Marchenko, Illya",Ukraine,UKR,MAR
1,ATP,2024,27,men,228,0,266,sr:competitor:230468,"Andreev, Adrian",Bulgaria,BGR,AND
1,ATP,2024,27,men,229,-25,264,sr:competitor:145112,"Huesler, Marc-Andrea",Switzerland,CHE,HUE
1,ATP,2024,27,men,230,-1,257,sr:competitor:276685,"Skatov, Timofey",Kazakhstan,KAZ,SKA
1,ATP,2024,27,men,231,-1,257,sr:competitor:55067,"Marie, Jules",France,FRA,MAR
1,ATP,2024,27,men,232,-1,256,sr:competitor:172482,"Dougaz, Aziz",Tunisia,TUN,DOU
1,ATP,2024,27,men,233,0,253,sr:competitor:250231,"Shimizu, Yuta",Japan,JPN,SHI
1,ATP,2024,27,men,234,0,252,sr:competitor:58369,"Bolt, Alex",Australia,AUS,BOL
1,ATP,2024,27,men,235,0,252,sr:competitor:121182,"Guinard, Manuel",France,FRA,GUI
1,ATP,2024,27,men,236,0,252,sr:competitor:225052,"Tabur, Clement",France,FRA,TAB
1,ATP,2024,27,men,237,0,250,sr:competitor:41857,"Vesely, Jiri",Czechia,CZE,VES
1,ATP,2024,27,men,238,0,250,sr:competitor:287541,"Sweeny, Dane",Australia,AUS,SWE
1,ATP,2024,27,men,239,0,250,sr:competitor:382058,"Jacquet, Kyrian",France,FRA,JAC
1,ATP,2024,27,men,240,19,250,sr:competitor:389114,"Guillen Meza, Alvaro",Ecuador,ECU,GUI
1,ATP,2024,27,men,241,0,249,sr:competitor:505466,"Sekulic, Philip",Australia,AUS,SEK
1,ATP,2024,27,men,242,-2,249,sr:competitor:675173,"Neumayer, Lukas",Austria,AUT,NEU
1,ATP,2024,27,men,243,-11,247,sr:competitor:36300,"Travaglia, Stefano",Italy,ITA,TRA
1,ATP,2024,27,men,244,-25,245,sr:competitor:63090,"Fatic, Nerman",Bosnia & Herzegovina,BIH,FAT
1,ATP,2024,27,men,245,4,245,sr:competitor:17080,"Tomic, Bernard",Australia,AUS,TOM
1,ATP,2024,27,men,246,30,244,sr:competitor:279295,"Jianu, Filip Cristian",Romania,ROU,JIA
1,ATP,2024,27,men,247,-4,243,sr:competitor:603098,"Fery, Arthur",Great Britain,GBR,FER
1,ATP,2024,27,men,248,-3,242,sr:competitor:216502,"Broom, Charles",Great Britain,GBR,BRO
1,ATP,2024,27,men,249,-7,241,sr:competitor:106153,"Dalla Valle, Enrico",Italy,ITA,DAL
1,ATP,2024,27,men,250,-6,240,sr:competitor:169486,"Olivieri, Genaro Alberto",Argentina,ARG,OLI
1,ATP,2024,27,men,251,-5,238,sr:competitor:247607,"Shimabukuro, Sho",Japan,JPN,SHI
1,ATP,2024,27,men,252,-4,238,sr:competitor:226050,"Holt, Brandon",USA,USA,HOL
1,ATP,2024,27,men,253,-6,235,sr:competitor:655845,"Quinn, Ethan",USA,USA,QUI
1,ATP,2024,27,men,254,-4,231,sr:competitor:177686,"Barranco Cosano, Javier",Spain,ESP,BAR
1,ATP,2024,27,men,255,-3,228,sr:competitor:355752,"Svrcina, Dalibor",Czechia,CZE,SVR
1,ATP,2024,27,men,256,-3,225,sr:competitor:477182,"Kachmazov, Alibek",Neutral,,KAC
1,ATP,2024,27,men,257,-3,222,sr:competitor:186629,"Kirkin, Ergi",Turkiye,TUR,KIR
1,ATP,2024,27,men,258,-7,221,sr:competitor:263917,"Draxl, Liam",Canada,CAN,DRA
1,ATP,2024,27,men,259,-2,221,sr:competitor:289105,"Onclin, Gauthier",Belgium,BEL,ONC
1,ATP,2024,27,men,260,-5,220,sr:competitor:38493,"Johnson, Steve",USA,USA,JOH
1,ATP,2024,27,men,261,21,219,sr:competitor:38180,"Mena, Facundo",Argentina,ARG,MEN
1,ATP,2024,27,men,262,1,218,sr:competitor:617262,"Vincent Ruggeri, Samuel",Italy,ITA,VIN
1,ATP,2024,27,men,263,-7,218,sr:competitor:359608,"Maestrelli, Francesco",Italy,ITA,MAE
1,ATP,2024,27,men,264,1,216,sr:competitor:138528,"Mejia, Nicolas",Colombia,COL,MEJ
1,ATP,2024,27,men,265,-7,215,sr:competitor:14486,"Nadal, Rafael",Spain,ESP,NAD
1,ATP,2024,27,men,266,6,215,sr:competitor:604238,"Gaubas, Vilius",Lithuania,LTU,GAU
1,ATP,2024,27,men,267,-7,213,sr:competitor:49283,"Gerasimov, Egor",Neutral,,GER
1,ATP,2024,27,men,268,-7,213,sr:competitor:141882,"Blancaneaux, Geoffrey",France,FRA,BLA
1,ATP,2024,27,men,269,-7,212,sr:competitor:801386,"Lajal, Mark",Estonia,EST,LAJ
1,ATP,2024,27,men,270,-6,212,sr:competitor:57759,"Oliveira, Goncalo",Venezuela,VEN,OLI
1,ATP,2024,27,men,271,-5,211,sr:competitor:91240,"Peniston, Ryan",Great Britain,GBR,PEN
1,ATP,2024,27,men,272,1,211,sr:competitor:130436,"Habib, Hady",Lebanon,LBN,HAB
1,ATP,2024,27,men,273,-6,210,sr:competitor:36678,"Sandgren, Tennys",USA,USA,SAN
1,ATP,2024,27,men,274,-5,207,sr:competitor:145130,"Molcan, Alex",Slovakia,SVK,MOL
1,ATP,2024,27,men,275,-5,207,sr:competitor:163996,"Wu, Tung-Lin",Chinese Taipei,TPE,TUN
1,ATP,2024,27,men,276,5,207,sr:competitor:1084926,"Moeller, Elmer",Denmark,DNK,MOE
1,ATP,2024,27,men,277,-6,206,sr:competitor:407783,"Fearnley, Jacob",Great Britain,GBR,FEA
1,ATP,2024,27,men,278,5,206,sr:competitor:295508,"Vrbensky, Michael",Czechia,CZE,VRB
1,ATP,2024,27,men,279,-5,204,sr:competitor:283759,"Chidekh, Clement",France,FRA,CHI
1,ATP,2024,27,men,280,-5,204,sr:competitor:22956,"Berankis, Ricardas",Lithuania,LTU,BER
1,ATP,2024,27,men,281,-3,201,sr:competitor:100069,"Sachko, Vitaliy",Ukraine,UKR,SAC
1,ATP,2024,27,men,282,-14,200,sr:competitor:506300,"Bueno, Gonzalo",Peru,PER,BUE
1,ATP,2024,27,men,283,-4,198,sr:competitor:342826,"Trotter, James Kent",Japan,JPN,TRO
1,ATP,2024,27,men,284,1,193,sr:competitor:54955,"Coppejans, Kimmer",Belgium,BEL,COP
1,ATP,2024,27,men,285,1,193,sr:competitor:63642,"Kwiatkowski, Thai-Son",USA,USA,KWI
1,ATP,2024,27,men,286,-9,193,sr:competitor:185434,"Rodriguez Taverna, Santiago",Argentina,ARG,ROD
1,ATP,2024,27,men,287,7,193,sr:competitor:175070,"Fonio, Giovanni",Italy,ITA,FON
1,ATP,2024,27,men,288,13,192,sr:competitor:25683,"Bai, Yan (1989)",China,CHN,BAI
1,ATP,2024,27,men,289,-2,192,sr:competitor:622876,"Vallejo, Daniel",Paraguay,PRY,VAL
1,ATP,2024,27,men,290,-10,192,sr:competitor:47767,"Lamasine, Tristan",France,FRA,LAM
1,ATP,2024,27,men,291,0,190,sr:competitor:226124,"Holmgren, August",Denmark,DNK,HOL
1,ATP,2024,27,men,292,1,190,sr:competitor:43761,"Collarini, Andrea",Argentina,ARG,COL
1,ATP,2024,27,men,293,2,189,sr:competitor:37785,"Sousa, Joao",Portugal,PRT,SOU
1,ATP,2024,27,men,294,-6,189,sr:competitor:540271,"Mayo, Aidan",USA,USA,MAY
1,ATP,2024,27,men,295,1,188,sr:competitor:539343,"Kym, Jerome",Switzerland,CHE,KYM
1,ATP,2024,27,men,296,4,188,sr:competitor:53483,"Masur, Daniel",Germany,DEU,MAS
1,ATP,2024,27,men,297,-5,187,sr:competitor:269571,"Moeller, Marvin",Germany,DEU,MOE
1,ATP,2024,27,men,298,4,187,sr:competitor:199196,"Sanchez Izquierdo, Nikolas",Spain,ESP,SAI
1,ATP,2024,27,men,299,-2,185,sr:competitor:144102,"Weis, Alexander",Italy,ITA,WEI
1,ATP,2024,27,men,300,4,184,sr:competitor:69500,"Mager, Gianluca",Italy,ITA,MAG
1,ATP,2024,27,men,301,-3,183,sr:competitor:829282,"Blockx, Alexander",Belgium,BEL,BLO
1,ATP,2024,27,men,302,-12,183,sr:competitor:145108,"Bertola, Remy",Switzerland,CHE,BER
1,ATP,2024,27,men,303,-4,183,sr:competitor:679699,"Bertrand, Robin",France,FRA,BER
1,ATP,2024,27,men,304,-1,180,sr:competitor:903987,"Landaluce, Martin",Spain,ESP,LAN
1,ATP,2024,27,men,305,0,176,sr:competitor:58371,"Bourgue, Mathias",France,FRA,BOU
1,ATP,2024,27,men,306,1,176,sr:competitor:108559,"Taberner, Carlos",Spain,ESP,TAB
1,ATP,2024,27,men,307,31,175,sr:competitor:210502,"Kopp, Sandro",Austria,AUT,KOP
1,ATP,2024,27,men,308,-2,175,sr:competitor:501414,"Gill, Felix",Great Britain,GBR,GIL
1,ATP,2024,27,men,309,21,173,sr:competitor:149100,"Sultanov, Khumoyun",Uzbekistan,UZB,SUL
1,ATP,2024,27,men,310,49,172,sr:competitor:450343,"Hussey, Giles",Great Britain,GBR,HUS
1,ATP,2024,27,men,311,-2,169,sr:competitor:202497,"Kuhn, Nicola",Germany,DEU,KUHN
1,ATP,2024,27,men,312,3,167,sr:competitor:604344,"Buse, Ignacio",Peru,PER,BUS
1,ATP,2024,27,men,313,-2,166,sr:competitor:103625,"Geerts, Michael",Belgium,BEL,GEE
1,ATP,2024,27,men,314,-1,165,sr:competitor:16120,"Isner, John",USA,USA,ISN
1,ATP,2024,27,men,315,-1,165,sr:competitor:57155,"Jorda Sanchis, David",Spain,ESP,JOR
1,ATP,2024,27,men,316,0,164,sr:competitor:168420,"Andrade, Andres",Ecuador,ECU,AND
1,ATP,2024,27,men,317,0,164,sr:competitor:915153,"Dodig, Matej",Croatia,HRV,DOD
1,ATP,2024,27,men,318,1,164,sr:competitor:71950,"Fanselow, Sebastian",Germany,DEU,FAN
1,ATP,2024,27,men,319,-11,163,sr:competitor:499100,"Kodat, Toby Alex",USA,USA,KOD
1,ATP,2024,27,men,320,1,163,sr:competitor:251091,"Noguchi, Rio",Japan,JPN,NOG
1,ATP,2024,27,men,321,1,162,sr:competitor:116616,"Clarke, Jay",Great Britain,GBR,CLA
1,ATP,2024,27,men,322,1,161,sr:competitor:113859,"Bellier, Antoine",Switzerland,CHE,BEL
1,ATP,2024,27,men,323,2,160,sr:competitor:51009,"Kuzmanov, Dimitar",Bulgaria,BGR,KUZ
1,ATP,2024,27,men,324,7,159,sr:competitor:15858,"Elias, Gastao",Portugal,PRT,ELI
1,ATP,2024,27,men,325,-5,159,sr:competitor:516848,"Bicknell, Blaise",Jamaica,JAM,BIC
1,ATP,2024,27,men,326,0,159,sr:competitor:54975,"Casanova, Hernan",Argentina,ARG,CAS
1,ATP,2024,27,men,327,0,159,sr:competitor:240264,"Reis Da Silva, Joao Lucas",Brazil,BRA,REI
1,ATP,2024,27,men,328,0,159,sr:competitor:65576,"Sakamoto, Pedro",Brazil,BRA,SAK
1,ATP,2024,27,men,329,-5,158,sr:competitor:55787,"Olivo, Renzo",Argentina,ARG,OLI
1,ATP,2024,27,men,330,-1,157,sr:competitor:58877,"Ramanathan, Ramkumar",India,IND,RAM
1,ATP,2024,27,men,331,3,157,sr:competitor:54733,"Bonadio, Riccardo",Italy,ITA,BON
1,ATP,2024,27,men,332,17,157,sr:competitor:76515,"Gakhov, Ivan",Neutral,,GAK
1,ATP,2024,27,men,333,0,156,sr:competitor:763110,"Nicod, Jakub",Czechia,CZE,NIC
1,ATP,2024,27,men,334,8,156,sr:competitor:675175,"McCabe, James",Australia,AUS,MCC
1,ATP,2024,27,men,335,2,156,sr:competitor:373348,"Pucinelli de Almeida, Matheus",Brazil,BRA,PDA
1,ATP,2024,27,men,336,-1,153,sr:competitor:63446,"Jung, Jason",Chinese Taipei,TPE,JUN
1,ATP,2024,27,men,337,-1,153,sr:competitor:739649,"Den Ouden, Guy",Netherlands,NLD,DEN
1,ATP,2024,27,men,338,1,151,sr:competitor:39712,"Saville, Luke",Australia,AUS,SAV
1,ATP,2024,27,men,339,1,151,sr:competitor:111857,"Ursu, Vadym",Ukraine,UKR,URS
1,ATP,2024,27,men,340,-30,150,sr:competitor:405969,"Paulson, Andrew",Czechia,CZE,PAU
1,ATP,2024,27,men,341,0,150,sr:competitor:240916,"Erhard, Mathys",France,FRA,ERH
1,ATP,2024,27,men,342,29,149,sr:competitor:891669,"Tien, Learner",USA,USA,TIE
1,ATP,2024,27,men,343,0,149,sr:competitor:48626,"Giustino, Lorenzo",Italy,ITA,GIU
1,ATP,2024,27,men,344,0,147,sr:competitor:135778,"Poullain, Lucas",France,FRA,POU
1,ATP,2024,27,men,345,15,147,sr:competitor:111609,"Barroso Campos, Alberto",Spain,ESP,BAR
1,ATP,2024,27,men,346,0,147,sr:competitor:121178,"Gautier, Alexis",France,FRA,GAU
1,ATP,2024,27,men,347,-35,145,sr:competitor:24418,"Pella, Guido",Argentina,ARG,PEL
1,ATP,2024,27,men,348,-3,145,sr:competitor:206753,"Naw, Hazem",Syria,SYR,NAW
1,ATP,2024,27,men,349,12,145,sr:competitor:214184,"Lopez Montagud, Carlos",Spain,ESP,LOP
1,ATP,2024,27,men,350,-2,144,sr:competitor:215492,"Cui, Jie",China,CHN,CUI
1,ATP,2024,27,men,351,-4,144,sr:competitor:441534,"Krumich, Martin",Czechia,CZE,KRU
1,ATP,2024,27,men,352,-2,144,sr:competitor:387066,"Forejtek, Jonas",Czechia,CZE,FOR
1,ATP,2024,27,men,353,-1,143,sr:competitor:54387,"Mott, Blake",Australia,AUS,MOT
1,ATP,2024,27,men,354,44,143,sr:competitor:138712,"Oradini, Giovanni",Italy,ITA,ORA
1,ATP,2024,27,men,355,-1,143,sr:competitor:132558,"Kolar, Zdenek",Czechia,CZE,KOL
1,ATP,2024,27,men,356,9,142,sr:competitor:44549,"Cecchinato, Marco",Italy,ITA,CEC
1,ATP,2024,27,men,357,-1,142,sr:competitor:202361,"Oliel, Yshai",Israel,ISR,OLI
1,ATP,2024,27,men,358,-1,141,sr:competitor:739641,"Collignon, Raphael",Belgium,BEL,COL
1,ATP,2024,27,men,359,-1,141,sr:competitor:722431,"Mikrut, Luka",Croatia,HRV,MIK
1,ATP,2024,27,men,360,14,140,sr:competitor:574371,"Torres, Juan Bautista",Argentina,ARG,TOR
1,ATP,2024,27,men,361,-43,140,sr:competitor:787154,"Campana Lee, Gerard",Republic of Korea,KOR,CAM
1,ATP,2024,27,men,362,-9,140,sr:competitor:126402,"Denolly, Corentin",France,FRA,DEN
1,ATP,2024,27,men,363,-8,139,sr:competitor:48225,"Dutra Da Silva, Daniel",Brazil,BRA,DUT
1,ATP,2024,27,men,364,-1,138,sr:competitor:47295,"Andreozzi, Guido",Argentina,ARG,AND
1,ATP,2024,27,men,365,-14,137,sr:competitor:242556,"McHugh, Aidan",Great Britain,GBR,MCH
1,ATP,2024,27,men,366,0,136,sr:competitor:872497,"Basavareddy, Nishesh",USA,USA,BAS
1,ATP,2024,27,men,367,0,135,sr:competitor:97647,"Kwon, Soonwoo",Republic of Korea,KOR,KWON
1,ATP,2024,27,men,368,1,135,sr:competitor:15983,"Klizan, Martin",Slovakia,SVK,KLI
1,ATP,2024,27,men,369,-7,134,sr:competitor:270137,"Klier Junior, Gilbert",Brazil,BRA,KIL
1,ATP,2024,27,men,370,-6,134,sr:competitor:111195,"Luz, Orlando",Brazil,BRA,LUZ
1,ATP,2024,27,men,371,2,133,sr:competitor:801374,"Gea, Arthur",France,FRA,GEA
1,ATP,2024,27,men,372,0,133,sr:competitor:163438,"Sun, Fajing",China,CHN,SUN
1,ATP,2024,27,men,373,4,133,sr:competitor:123694,"Brancaccio, Raul",Italy,ITA,BRA
1,ATP,2024,27,men,374,5,132,sr:competitor:305776,"Soto, Matias",Chile,CHL,SOT
1,ATP,2024,27,men,375,0,132,sr:competitor:119140,"Ellis, Blake",Australia,AUS,ELL
1,ATP,2024,27,men,376,0,130,sr:competitor:205767,"Cretu, Cezar (2001)",Romania,ROU,CRE
1,ATP,2024,27,men,377,60,130,sr:competitor:82579,"Uchida, Kaichi",Japan,JPN,UCH
1,ATP,2024,27,men,378,27,130,sr:competitor:423131,"Picchione, Andrea",Italy,ITA,PIC
1,ATP,2024,27,men,379,4,129,sr:competitor:106357,"Gerch, Lucas",Germany,DEU,GER
1,ATP,2024,27,men,380,-48,129,sr:competitor:153826,"Echargui, Moez",Tunisia,TUN,ECH
1,ATP,2024,27,men,381,-1,128,sr:competitor:179628,"Haliak, Mikalai",Neutral,,HAL
1,ATP,2024,27,men,382,-4,128,sr:competitor:275393,"Boitan, Gabi Adrian",Romania,ROU,BOI
1,ATP,2024,27,men,383,8,126,sr:competitor:376178,"Lingua Lavallen, Alejo Lorenzo",Argentina,ARG,LIN
1,ATP,2024,27,men,384,4,126,sr:competitor:16833,"Giannessi, Alessandro",Italy,ITA,GIA
1,ATP,2024,27,men,385,-3,125,sr:competitor:313891,"Weber, Arthur",France,FRA,WEB
1,ATP,2024,27,men,386,-2,125,sr:competitor:85877,"Villanueva, Gonzalo",Argentina,ARG,VIL
1,ATP,2024,27,men,387,-2,125,sr:competitor:156826,"van Wyk, Kris",South Africa,ZAF,VAN
1,ATP,2024,27,men,388,20,124,sr:competitor:23664,"Gaio, Federico",Italy,ITA,GAI
1,ATP,2024,27,men,389,-3,124,sr:competitor:72230,"Celikbilek, Altug",Turkiye,TUR,CEL
1,ATP,2024,27,men,390,-3,124,sr:competitor:205773,"Sanchez Jover, Carlos",Spain,ESP,SAN
1,ATP,2024,27,men,391,-2,124,sr:competitor:336423,"Ionel, Nicholas David",Romania,ROU,ION
1,ATP,2024,27,men,392,-2,123,sr:competitor:938667,"Schwaerzler, Joel",Austria,AUT,SCH
1,ATP,2024,27,men,393,1,123,sr:competitor:42029,"Safwat, Mohamed",Egypt,EGY,SAF
1,ATP,2024,27,men,394,-2,123,sr:competitor:620338,"Sharipov, Marat",Neutral,,SHA
1,ATP,2024,27,men,395,11,122,sr:competitor:498580,"Aboian, Valerio",Argentina,ARG,ABO
1,ATP,2024,27,men,396,1,121,sr:competitor:115463,"Tiurnev, Evgenii",Neutral,,TIE
1,ATP,2024,27,men,397,-1,121,sr:competitor:194668,"Wenger, Damien",Switzerland,CHE,WEN
1,ATP,2024,27,men,398,33,121,sr:competitor:303808,"Nijboer, Ryan",Netherlands,NLD,NIJ
1,ATP,2024,27,men,399,2,120,sr:competitor:834054,"Prado Angelo, Juan Carlos",Bolivia,BOL,PRA
1,ATP,2024,27,men,400,2,119,sr:competitor:774476,"Debru, Gabriel",France,FRA,DEB
1,ATP,2024,27,men,401,-2,118,sr:competitor:15733,"Nishikori, Kei",Japan,JPN,NIS
