Type ID,Ranking Name,Year,Week,Gender,Rank,Movement,Points,Competitor ID,Competitor Name,Country,Country Code,Abbreviation
1,ATP,2024,27,men,402,-2,117,sr:competitor:62404,"Otte, Oscar",Germany,DEU,OTT
1,ATP,2024,27,men,403,42,116,sr:competitor:299818,"Henning, Philip",South Africa,ZAF,HEN
1,ATP,2024,27,men,404,76,116,sr:competitor:17065,"Chazal, Maxime",France,FRA,CHA
1,ATP,2024,27,men,405,-2,115,sr:competitor:163528,"Lavagno, Edoardo",Italy,ITA,LAV
1,ATP,2024,27,men,406,1,114,sr:competitor:53183,"Ilkel, Cem",Turkiye,TUR,ILK
1,ATP,2024,27,men,407,-12,114,sr:competitor:345576,"Michalski, Daniel",Poland,POL,MIC
1,ATP,2024,27,men,408,-27,113,sr:competitor:284823,"Kumar, Omni",USA,USA,KUM
1,ATP,2024,27,men,409,-16,113,sr:competitor:90110,"Serdarusic, Nino",Croatia,HRV,SER
1,ATP,2024,27,men,410,10,113,sr:competitor:414501,"Houkes, Max",Netherlands,NLD,HOU
1,ATP,2024,27,men,411,1,113,sr:competitor:196440,"Dellavedova, Matthew",Australia,AUS,DEL
1,ATP,2024,27,men,412,27,112,sr:competitor:52069,"Nakagawa, Naoki",Japan,JPN,NAK
1,ATP,2024,27,men,413,2,111,sr:competitor:32466,"Moriya, Hiroki",Japan,JPN,MOR
1,ATP,2024,27,men,414,-3,111,sr:competitor:847592,"Midon, Lautaro",Argentina,ARG,MID
1,ATP,2024,27,men,415,2,110,sr:competitor:17017,"Donskoy, Evgeny",Neutral,,DON
1,ATP,2024,27,men,416,3,110,sr:competitor:56361,"Sels, Jelle",Netherlands,NLD,SEL
1,ATP,2024,27,men,417,4,110,sr:competitor:628044,"Kuzuhara, Bruno",USA,USA,KUZ
1,ATP,2024,27,men,418,10,109,sr:competitor:76251,"Bobrov, Bogdan",Neutral,,BOB
1,ATP,2024,27,men,419,4,109,sr:competitor:233184,"Glinka, Daniil",Estonia,EST,GLI
1,ATP,2024,27,men,420,4,108,sr:competitor:809320,"Butvilas, Edas",Lithuania,LTU,BUT
1,ATP,2024,27,men,421,-7,108,sr:competitor:303862,"Johns, Garrett",USA,USA,JOH
1,ATP,2024,27,men,422,-12,108,sr:competitor:112987,"Handel, Tim",Germany,DEU,HAN
1,ATP,2024,27,men,423,2,108,sr:competitor:157394,"Rosenkranz, Mats",Germany,DEU,ROS
1,ATP,2024,27,men,424,2,108,sr:competitor:863263,"Gulin, Svyatoslav",Neutral,,GUL
1,ATP,2024,27,men,425,2,107,sr:competitor:211038,"Valkusz, Mate",Hungary,HUN,VAL
1,ATP,2024,27,men,426,-4,107,sr:competitor:16327,"Copil, Marius",Romania,ROU,COP
1,ATP,2024,27,men,427,-11,107,sr:competitor:345060,"Kingsley, Cannon",USA,USA,KIN
1,ATP,2024,27,men,428,1,107,sr:competitor:52462,"Vatutin, Alexey",Neutral,,VAT
1,ATP,2024,27,men,429,-25,107,sr:competitor:780648,"Serafini, Marcello",Italy,ITA,SER
1,ATP,2024,27,men,430,0,107,sr:competitor:673479,"Merida, Daniel",Spain,ESP,MER
1,ATP,2024,27,men,431,2,107,sr:competitor:180446,"Wessels, Louis",Germany,DEU,WES
1,ATP,2024,27,men,432,6,107,sr:competitor:195458,"Added, Dan",France,FRA,ADD
1,ATP,2024,27,men,433,1,106,sr:competitor:312438,"Matusevich, Anton",Great Britain,GBR,MAT
1,ATP,2024,27,men,434,-25,106,sr:competitor:809324,"Pacheco Mendez, Rodrigo",Mexico,MEX,PAC
1,ATP,2024,27,men,435,-17,106,sr:competitor:221556,"Alves, Mateus",Brazil,BRA,ALV
1,ATP,2024,27,men,436,8,106,sr:competitor:51309,"Cid Subervi, Roberto",Dominican Republic,DOM,CID
1,ATP,2024,27,men,437,-5,106,sr:competitor:635386,"Popovic, Stefan",Serbia,SRB,POP
1,ATP,2024,27,men,438,-68,105,sr:competitor:96859,"Lock, Benjamin",Zimbabwe,ZWE,LOC
1,ATP,2024,27,men,439,-4,104,sr:competitor:166198,"Stodder, Timo",Germany,DEU,STO
1,ATP,2024,27,men,440,0,104,sr:competitor:36298,"Diez, Steven",Canada,CAN,DIE
1,ATP,2024,27,men,441,0,103,sr:competitor:780796,"Feldbausch, Kilian",Switzerland,CHE,FEL
1,ATP,2024,27,men,442,0,103,sr:competitor:77007,"Kozlov, Stefan",USA,USA,KOZ
1,ATP,2024,27,men,443,11,102,sr:competitor:66002,"Lokoli, Laurent",France,FRA,LOK
1,ATP,2024,27,men,444,-1,102,sr:competitor:382056,"Bouquier, Arthur",France,FRA,BOU
1,ATP,2024,27,men,445,-9,102,sr:competitor:813476,"Artnak, Bor",Slovenia,SVN,ART
1,ATP,2024,27,men,446,0,101,sr:competitor:26204,"Basilashvili, Nikoloz",Georgia,GEO,BAS
1,ATP,2024,27,men,447,-34,101,sr:competitor:252239,"Forti, Francesco",Italy,ITA,FOR
1,ATP,2024,27,men,448,0,100,sr:competitor:89320,"Ivashka, Ilya",Neutral,,IVA
1,ATP,2024,27,men,449,1,100,sr:competitor:341218,"Colson, Tibo",Belgium,BEL,COL
1,ATP,2024,27,men,450,1,100,sr:competitor:348318,"Pannu, Kiranpal",New Zealand,NZL,PAN
1,ATP,2024,27,men,451,1,100,sr:competitor:197674,"Damas, Miguel",Spain,ESP,DAM
1,ATP,2024,27,men,452,1,100,sr:competitor:369630,"Strombachs, Robert",Germany,DEU,STR
1,ATP,2024,27,men,453,2,99,sr:competitor:508498,"Rehberg, Max Hans",Germany,DEU,REH
1,ATP,2024,27,men,454,2,99,sr:competitor:80491,"Escobedo, Ernesto",Mexico,MEX,ESC
1,ATP,2024,27,men,455,-6,99,sr:competitor:720613,"ToPo, Marko",Germany,DEU,TOP
1,ATP,2024,27,men,456,2,99,sr:competitor:307112,"Erel, Yanki",Turkiye,TUR,ERE
1,ATP,2024,27,men,457,9,98,sr:competitor:312088,"Ilagan, Andre",USA,USA,ILA
1,ATP,2024,27,men,458,-1,98,sr:competitor:763106,"Barton, Hynek",Czechia,CZE,BAR
1,ATP,2024,27,men,459,13,98,sr:competitor:265559,"Arnaboldi, Federico",Italy,ITA,ARN
1,ATP,2024,27,men,460,42,98,sr:competitor:305558,"Roncadelli, Franco",Uruguay,URY,RON
1,ATP,2024,27,men,461,-1,97,sr:competitor:645452,"Nesterov, Pyotr",Bulgaria,BGR,NES
1,ATP,2024,27,men,462,-1,96,sr:competitor:39726,"Kubler, Jason",Australia,AUS,KUB
1,ATP,2024,27,men,463,-1,96,sr:competitor:52057,"Sell, Karue",Brazil,BRA,SEL
1,ATP,2024,27,men,464,6,96,sr:competitor:266711,"Pavlovic, Luka",France,FRA,PAV
1,ATP,2024,27,men,465,3,96,sr:competitor:435758,"Vanshelboim, Eric",Ukraine,UKR,VAN
1,ATP,2024,27,men,466,1,95,sr:competitor:252249,"Iannaccone, Federico",Italy,ITA,IAN
1,ATP,2024,27,men,467,2,94,sr:competitor:681005,"Borg, Leo",Sweden,SWE,BOR
1,ATP,2024,27,men,468,3,94,sr:competitor:251029,"Martin Tiffon, Pol",Spain,ESP,MAR
1,ATP,2024,27,men,469,-22,94,sr:competitor:515478,"Sakellaridis, Stefanos",Greece,GRC,SAK
1,ATP,2024,27,men,470,3,93,sr:competitor:310970,"Zakharov, Alexey",Neutral,,ZAK
1,ATP,2024,27,men,471,4,93,sr:competitor:54903,"Karlovskiy, Evgeny",Neutral,,KAR
1,ATP,2024,27,men,472,2,92,sr:competitor:675129,"Bielinskyi, Viacheslav",Ukraine,UKR,BIE
1,ATP,2024,27,men,473,3,92,sr:competitor:283451,"Rodriguez, Lorenzo Joaquin",Argentina,ARG,ROD
1,ATP,2024,27,men,474,4,91,sr:competitor:603106,"Samuel, Toby",Great Britain,GBR,SAM
1,ATP,2024,27,men,475,-10,91,sr:competitor:287215,"Seggerman, Ryan",USA,USA,SEG
1,ATP,2024,27,men,476,3,91,sr:competitor:117866,"Mukund, Sasikumar",India,IND,MUK
1,ATP,2024,27,men,477,9,91,sr:competitor:644676,"Milev, Yanaki",Bulgaria,BGR,MIL
1,ATP,2024,27,men,478,-110,90,sr:competitor:152048,"Ymer, Mikael",Sweden,SWE,YME
1,ATP,2024,27,men,479,4,90,sr:competitor:65382,"Edmund, Kyle",Great Britain,GBR,EDM
1,ATP,2024,27,men,480,4,90,sr:competitor:243522,"Paul, Jakub",Switzerland,CHE,PAU
1,ATP,2024,27,men,481,-4,89,sr:competitor:793226,"Zanellato, Nicolas",Brazil,BRA,ZAN
1,ATP,2024,27,men,482,3,88,sr:competitor:200261,"Wu, Yibing",China,CHN,YIB
1,ATP,2024,27,men,483,4,88,sr:competitor:459201,"Palan, Dominik",Czechia,CZE,PAL
1,ATP,2024,27,men,484,4,88,sr:competitor:103313,"Langmo, Christian",USA,USA,LAN
1,ATP,2024,27,men,485,8,88,sr:competitor:170964,"Bittoun Kouzmine, Constantin",France,FRA,BIT
1,ATP,2024,27,men,486,-22,87,sr:competitor:124708,"Cukierman, Daniel",Israel,ISR,CUK
1,ATP,2024,27,men,487,2,87,sr:competitor:653487,"Ivanovski, Kalin",North Macedonia,MKD,IVA
1,ATP,2024,27,men,488,2,87,sr:competitor:182967,"Ochi, Makoto",Japan,JPN,OCH
1,ATP,2024,27,men,489,3,87,sr:competitor:152898,"Gengel, Marek",Czechia,CZE,GEN
1,ATP,2024,27,men,490,6,87,sr:competitor:177644,"Takahashi, Yusuke",Japan,JPN,TAK
1,ATP,2024,27,men,491,3,86,sr:competitor:251031,"Gimeno Valero, Carlos",Spain,ESP,GIM
1,ATP,2024,27,men,492,5,85,sr:competitor:78879,"Pecotic, Matija",Croatia,HRV,PEC
1,ATP,2024,27,men,493,5,85,sr:competitor:156664,"TE, Rigele",China,CHN,RIG
1,ATP,2024,27,men,494,1,85,sr:competitor:312728,"Stewart, Hamish",Great Britain,GBR,STE
1,ATP,2024,27,men,495,8,84,sr:competitor:221538,"Berrettini, Jacopo",Italy,ITA,BER
1,ATP,2024,27,men,496,3,84,sr:competitor:603420,"Martin, Andres",USA,USA,MAR
1,ATP,2024,27,men,497,-6,84,sr:competitor:222628,"Ayeni, Alafia",USA,USA,AVE
1,ATP,2024,27,men,498,-17,84,sr:competitor:95259,"Kirchheimer, Strong",USA,USA,KIR
1,ATP,2024,27,men,499,5,84,sr:competitor:242512,"Lopez Morillo, Imanol",Spain,ESP,LOP
1,ATP,2024,27,men,500,25,84,sr:competitor:79223,"Delaney, Jake",Australia,AUS,DEL
1,WTA,2024,27,women,1,0,11585,sr:competitor:274013,"Swiatek, Iga",Poland,POL,SWI
1,WTA,2024,27,women,2,0,7943,sr:competitor:373352,"Gauff, Coco",USA,USA,GAU
1,WTA,2024,27,women,3,0,7841,sr:competitor:157754,"Sabalenka, Aryna",Neutral,,SAB
1,WTA,2024,27,women,4,0,6026,sr:competitor:186312,"Rybakina, Elena",Kazakhstan,KAZ,RYB
1,WTA,2024,27,women,5,0,5025,sr:competitor:44834,"Pegula, Jessica",USA,USA,PEG
1,WTA,2024,27,women,6,0,4463,sr:competitor:152804,"Vondrousova, Marketa",Czechia,CZE,VON
1,WTA,2024,27,women,7,0,4228,sr:competitor:69208,"Paolini, Jasmine",Italy,ITA,PAO
1,WTA,2024,27,women,8,0,4055,sr:competitor:348760,"Zheng, Qinwen",China,CHN,ZHE
1,WTA,2024,27,women,9,0,3805,sr:competitor:65950,"Sakkari, Maria",Greece,GRC,SAK
1,WTA,2024,27,women,10,0,3801,sr:competitor:55401,"Jabeur, Ons",Tunisia,TUN,JAB
1,WTA,2024,27,women,11,0,3532,sr:competitor:58515,"Collins, Danielle",USA,USA,COL
1,WTA,2024,27,women,12,2,3283,sr:competitor:132370,"Kasatkina, Daria",Neutral,,KAS
1,WTA,2024,27,women,13,-1,3068,sr:competitor:35424,"Keys, Madison",USA,USA,KEY
1,WTA,2024,27,women,14,-1,3058,sr:competitor:64496,"Ostapenko, Jelena",Latvia,LVA,OST
1,WTA,2024,27,women,15,0,2830,sr:competitor:128584,"Samsonova, Liudmila",Neutral,,SAM
1,WTA,2024,27,women,16,0,2399,sr:competitor:19017,"Azarenka, Victoria",Neutral,,AZA
1,WTA,2024,27,women,17,2,2323,sr:competitor:228418,"Navarro, Emma",USA,USA,NAV
1,WTA,2024,27,women,18,-1,2310,sr:competitor:179146,"Kalinskaya, Anna",Neutral,,KAL
1,WTA,2024,27,women,19,-1,2240,sr:competitor:278887,"Kostyuk, Marta",Ukraine,UKR,KOS
1,WTA,2024,27,women,20,0,2218,sr:competitor:59702,"Haddad Maia, Beatriz",Brazil,BRA,HAD
1,WTA,2024,27,women,21,0,2100,sr:competitor:51293,"Svitolina, Elina",Ukraine,UKR,SVI
1,WTA,2024,27,women,22,0,2053,sr:competitor:67759,"Alexandrova, Ekaterina",Neutral,,ALE
1,WTA,2024,27,women,23,1,2018,sr:competitor:871583,"Andreeva, Mirra",Neutral,,AND
1,WTA,2024,27,women,24,-1,1938,sr:competitor:42339,"Garcia, Caroline",France,FRA,GAR
1,WTA,2024,27,women,25,5,1920,sr:competitor:289507,"Fernandez, Leylah Annie",Canada,CAN,FER
1,WTA,2024,27,women,26,0,1775,sr:competitor:401055,"Noskova, Linda",Czechia,CZE,NOS
1,WTA,2024,27,women,27,1,1760,sr:competitor:192108,"Yastremska, Dayana",Ukraine,UKR,YAS
1,WTA,2024,27,women,28,-3,1756,sr:competitor:19546,"Pavlyuchenkova, Anastasia",Neutral,,PAV
1,WTA,2024,27,women,29,3,1748,sr:competitor:62924,"Boulter, Katie",Great Britain,GBR,BOU
1,WTA,2024,27,women,30,17,1690,sr:competitor:588071,"Shnaider, Diana",Neutral,,SHN
1,WTA,2024,27,women,31,-2,1675,sr:competitor:19728,"Cirstea, Sorana",Romania,ROU,CIR
1,WTA,2024,27,women,32,-1,1643,sr:competitor:60398,"Krejcikova, Barbora",Czechia,CZE,KRE
1,WTA,2024,27,women,33,0,1629,sr:competitor:78551,"Mertens, Elise",Belgium,BEL,MER
1,WTA,2024,27,women,34,1,1618,sr:competitor:85077,"Muchova, Karolina",Czechia,CZE,MUC
1,WTA,2024,27,women,35,-1,1553,sr:competitor:45545,"Putintseva, Yulia",Kazakhstan,KAZ,PUT
1,WTA,2024,27,women,36,-9,1546,sr:competitor:72376,"Siniakova, Katerina",Czechia,CZE,SIN
1,WTA,2024,27,women,37,12,1488,sr:competitor:50641,"Vekic, Donna",Croatia,HRV,VEK
1,WTA,2024,27,women,38,-2,1488,sr:competitor:66968,"Kudermetova, Veronika",Neutral,,KUD
1,WTA,2024,27,women,39,-1,1452,sr:competitor:41877,"Yuan, Yue",China,CHN,YUA
1,WTA,2024,27,women,40,-3,1445,sr:competitor:105463,"Bouzkova, Marie",Czechia,CZE,BOU
1,WTA,2024,27,women,41,-2,1415,sr:competitor:234150,"Potapova, Anastasia",Neutral,,POT
1,WTA,2024,27,women,42,-2,1411,sr:competitor:272217,"Wang, Xinyu",China,CHN,WAN
1,WTA,2024,27,women,43,-2,1328,sr:competitor:373354,"Cocciaretto, Elisabetta",Italy,ITA,COC
1,WTA,2024,27,women,44,2,1291,sr:competitor:42289,"Linette, Magda",Poland,POL,LIN
1,WTA,2024,27,women,45,-2,1288,sr:competitor:225046,"Burel, Clara",France,FRA,BUR
1,WTA,2024,27,women,46,-4,1255,sr:competitor:20732,"Pliskova, Karolina",Czechia,CZE,PLI
1,WTA,2024,27,women,47,-3,1246,sr:competitor:90664,"Kalinina, Anhelina",Ukraine,UKR,KAL
1,WTA,2024,27,women,48,10,1235,sr:competitor:41374,"Tomova, Viktoriya",Bulgaria,BGR,TOM
1,WTA,2024,27,women,49,-1,1221,sr:competitor:91960,"Kenin, Sofia",USA,USA,KEN
1,WTA,2024,27,women,50,-5,1217,sr:competitor:23158,"Stephens, Sloane",USA,USA,STE
1,WTA,2024,27,women,51,1,1100,sr:competitor:123824,"Dolehide, Caroline",USA,USA,DOL
1,WTA,2024,27,women,52,7,1082,sr:competitor:360038,"Stearns, Peyton",USA,USA,STE
1,WTA,2024,27,women,53,0,1077,sr:competitor:318195,"Parry, Diane",France,FRA,PAR
1,WTA,2024,27,women,54,-3,1075,sr:competitor:262759,"Wang, Xiyu",China,CHN,WAN
1,WTA,2024,27,women,55,-1,1055,sr:competitor:60392,"Sorribes Tormo, Sara",Spain,ESP,SOR
1,WTA,2024,27,women,56,-1,1054,sr:competitor:19847,"Rus, Arantxa",Netherlands,NLD,RUS
1,WTA,2024,27,women,57,-7,1053,sr:competitor:41355,"Bogdan, Ana",Romania,ROU,BOG
1,WTA,2024,27,women,58,-2,1049,sr:competitor:71250,"Frech, Magdalena",Poland,POL,FRE
1,WTA,2024,27,women,59,-2,1048,sr:competitor:36067,"Tsurenko, Lesia",Ukraine,UKR,TSU
1,WTA,2024,27,women,60,6,1030,sr:competitor:192130,"Blinkova, Anna",Neutral,,BLI
1,WTA,2024,27,women,61,-1,997,sr:competitor:45584,"Zhu, Lin",China,CHN,ZHU
1,WTA,2024,27,women,62,0,996,sr:competitor:72758,"Cristian, Jaqueline Adina",Romania,ROU,CRI
1,WTA,2024,27,women,63,-2,994,sr:competitor:19520,"Maria, Tatjana",Germany,DEU,MAR
1,WTA,2024,27,women,64,-1,984,sr:competitor:99131,"Bucsa, Cristina",Spain,ESP,BUC
1,WTA,2024,27,women,65,0,983,sr:competitor:60276,"Podoroska, Nadia",Argentina,ARG,POD
1,WTA,2024,27,women,66,1,981,sr:competitor:329535,"Tauson, Clara",Denmark,DNK,TAU
1,WTA,2024,27,women,67,2,964,sr:competitor:48455,"Golubic, Viktorija",Switzerland,CHE,GOL
1,WTA,2024,27,women,68,2,940,sr:competitor:335171,"Uchijima, Moyuka",Japan,JPN,UCH
1,WTA,2024,27,women,69,2,927,sr:competitor:343160,"Volynets, Katie",USA,USA,VOL
1,WTA,2024,27,women,70,-2,920,sr:competitor:246905,"Gracheva, Varvara",France,FRA,GRA
1,WTA,2024,27,women,71,1,919,sr:competitor:52025,"Wang, Yafan",China,CHN,WAN
1,WTA,2024,27,women,72,1,917,sr:competitor:37508,"Siegemund, Laura",Germany,DEU,SIE
1,WTA,2024,27,women,73,2,895,sr:competitor:69988,"Korpatsch, Tamara",Germany,DEU,KOR
1,WTA,2024,27,women,74,3,880,sr:competitor:46304,"Schmiedlova, Anna-Karolina",Slovakia,SVK,SCH
1,WTA,2024,27,women,75,12,869,sr:competitor:549759,"Krueger, Ashlyn",USA,USA,KRU
1,WTA,2024,27,women,76,3,864,sr:competitor:51387,"Townsend, Taylor",USA,USA,TOW
1,WTA,2024,27,women,77,4,855,sr:competitor:366114,"Avanesyan, Elina",Neutral,,AVA
1,WTA,2024,27,women,78,-2,855,sr:competitor:88310,"Sherif, Mayar",Egypt,EGY,SHE
1,WTA,2024,27,women,79,1,849,sr:competitor:64968,"Dodin, Oceane",France,FRA,DOD
1,WTA,2024,27,women,80,5,848,sr:competitor:110803,"Minnen, Greet",Belgium,BEL,MIN
1,WTA,2024,27,women,81,-17,833,sr:competitor:110055,"Bronzetti, Lucia",Italy,ITA,BRO
1,WTA,2024,27,women,82,0,830,sr:competitor:40994,"Saville, Daria",Australia,AUS,SAV
1,WTA,2024,27,women,83,0,828,sr:competitor:405057,"Bouzas Maneiro, Jessica",Spain,ESP,BOU
1,WTA,2024,27,women,84,-6,815,sr:competitor:242630,"Osorio, Camila",Colombia,COL,OSO
1,WTA,2024,27,women,85,-11,811,sr:competitor:19704,"Martic, Petra",Croatia,HRV,MAR
1,WTA,2024,27,women,86,-2,810,sr:competitor:19202,"Errani, Sara",Italy,ITA,ERR
1,WTA,2024,27,women,87,-1,809,sr:competitor:141892,"Carle, Maria",Argentina,ARG,CAR
1,WTA,2024,27,women,88,0,801,sr:competitor:667155,"Fruhvirtova, Brenda",Czechia,CZE,FRU
1,WTA,2024,27,women,89,0,793,sr:competitor:153860,"Trevisan, Martina",Italy,ITA,TRE
1,WTA,2024,27,women,90,6,790,sr:competitor:255031,"Niemeier, Jule",Germany,DEU,NIE
1,WTA,2024,27,women,91,21,774,sr:competitor:18910,"Wozniacki, Caroline",Denmark,DNK,WOZ
1,WTA,2024,27,women,92,-2,772,sr:competitor:63957,"Bencic, Belinda",Switzerland,CHE,BEN
1,WTA,2024,27,women,93,20,770,sr:competitor:133662,"Badosa, Paula",Spain,ESP,BAS
1,WTA,2024,27,women,94,-3,770,sr:competitor:72450,"Hibino, Nao",Japan,JPN,HIB
1,WTA,2024,27,women,95,-3,756,sr:competitor:588069,"Bai, Zhuoxuan",China,CHN,BAI
1,WTA,2024,27,women,96,-3,756,sr:competitor:150574,"Bondar, Anna",Hungary,HUN,BON
1,WTA,2024,27,women,97,-3,752,sr:competitor:67757,"Pera, Bernarda",USA,USA,PER
1,WTA,2024,27,women,98,-3,750,sr:competitor:111189,"Zarazua, Renata",Mexico,MEX,ZAR
1,WTA,2024,27,women,99,-1,739,sr:competitor:319455,"Baptiste, Hailey",USA,USA,BAP
1,WTA,2024,27,women,100,5,739,sr:competitor:53789,"Dart, Harriet",Great Britain,GBR,DAR
1,WTA,2024,27,women,101,-2,729,sr:competitor:662273,"Andreeva, Erika",Neutral,,AND
1,WTA,2024,27,women,102,-2,722,sr:competitor:467035,"Timofeeva, Maria",Neutral,,TIM
1,WTA,2024,27,women,103,-2,712,sr:competitor:23082,"Rodionova, Arina",Australia,AUS,ROD
1,WTA,2024,27,women,104,-2,696,sr:competitor:252223,"Rakhimova, Kamilla",Neutral,,RAK
